time,flow,acc_precip,mean_radiation,mean_temp
2024-10-31 00:00:00+00:00,948.7689240498453,0.0,579.0,11.295833333333334
2024-11-01 00:00:00+00:00,976.1304538164309,0.3,456.0,11.025
2024-11-02 00:00:00+00:00,826.7602303510203,0.0,1760.0,2.175
2024-11-03 00:00:00+00:00,748.6306960966081,1.0,696.0,9.008333333333333
2024-11-04 00:00:00+00:00,850.3894610502671,0.0,514.0,8.987499999999999
2024-11-05 00:00:00+00:00,958.56491590897,0.0,242.0,7.558333333333334
2024-11-06 00:00:00+00:00,920.9058760375051,0.0,190.0,6.925
2024-11-07 00:00:00+00:00,935.0336203362493,0.0,319.0,8.870833333333334
2024-11-08 00:00:00+00:00,922.3571608716574,0.0,223.0,8.525
2024-11-09 00:00:00+00:00,805.9159011026542,0.0,128.0,5.8999999999999995
2024-11-10 00:00:00+00:00,782.8279674532381,1.1,237.0,5.620833333333334
2024-11-11 00:00:00+00:00,1165.401647577815,4.0,238.0,7.325
2024-11-12 00:00:00+00:00,941.6907170949663,0.0,1280.0,4.441666666666666
2024-11-13 00:00:00+00:00,913.7859162916534,0.30000000000000004,414.0,7.720833333333334
2024-11-14 00:00:00+00:00,901.4042905578899,0.0,983.0,6.604166666666667
2024-11-15 00:00:00+00:00,889.5125508262731,0.0,348.1,9.529166666666667
2024-11-16 00:00:00+00:00,1013.0376954494228,2.4000000000000004,459.0,8.262500000000001
2024-11-17 00:00:00+00:00,894.7316418504287,2.4,600.9,4.591666666666667
2024-11-18 00:00:00+00:00,976.3004277276485,1.7,829.8,3.204166666666667
2024-11-19 00:00:00+00:00,931.890449472207,0.0,530.5,0.1208333333333333
2024-11-20 00:00:00+00:00,950.1549901171534,0.0,559.7,-1.8833333333333335
2024-11-21 00:00:00+00:00,951.7973098280296,0.8,477.0,-3.4166666666666665
2024-11-22 00:00:00+00:00,976.6988395961527,0.8,271.2,-3.483333333333333
2024-11-23 00:00:00+00:00,1242.092837592414,6.6000000000000005,709.7,0.37916666666666665
2024-11-24 00:00:00+00:00,1710.6710256568476,7.6,202.79999999999998,9.441666666666666
2024-11-25 00:00:00+00:00,1077.0149420015957,1.9000000000000001,113.5,11.5875
2024-11-26 00:00:00+00:00,1000.9902478489348,0.30000000000000004,594.6,7.054166666666667
2024-11-27 00:00:00+00:00,1714.8303596880694,8.7,471.6,4.5874999999999995
2024-11-28 00:00:00+00:00,1956.0253968603154,6.7,330.7,4.425
2024-11-29 00:00:00+00:00,1153.3359738973459,0.0,397.0,3.0208333333333335
2024-11-30 00:00:00+00:00,1004.8403443574834,0.1,464.9,3.1166666666666667
2024-12-01 00:00:00+00:00,863.4842532851939,0.1,223.1,4.645833333333333
2024-12-02 00:00:00+00:00,1125.5168017293665,3.3000000000000003,102.8,7.5874999999999995
2024-12-03 00:00:00+00:00,1249.1493831594114,1.0,221.3,3.475
2024-12-04 00:00:00+00:00,1461.188805580429,1.6,184.7,2.8833333333333333
2024-12-05 00:00:00+00:00,1436.408733468319,3.1,209.2,3.4416666666666664
2024-12-06 00:00:00+00:00,1693.3977530135005,3.3,121.3,3.579166666666667
2024-12-07 00:00:00+00:00,1768.4712762681575,4.6,117.0,4.175
2024-12-08 00:00:00+00:00,1746.6408893729624,4.4,199.0,5.2375
2024-12-09 00:00:00+00:00,1294.187659959063,0.0,215.0,3.308695652173913
2024-12-10 00:00:00+00:00,1261.760755731869,0.0,170.0,0.31250000000000006
2024-12-11 00:00:00+00:00,1225.8280067502412,0.0,184.0,2.3208333333333333
2024-12-12 00:00:00+00:00,1142.7689995661515,0.0,157.0,2.0791666666666666
2024-12-13 00:00:00+00:00,1143.083175545013,0.0,124.0,1.3541666666666667
2024-12-14 00:00:00+00:00,1080.4412657299943,0.9,229.0,2.5875
2024-12-15 00:00:00+00:00,1061.5815541765203,3.2,189.0,6.320833333333333
2024-12-16 00:00:00+00:00,1360.9195237707788,0.3,435.0,9.1
2024-12-17 00:00:00+00:00,1216.2889905964435,0.30000000000000004,296.0,8.174999999999999
2024-12-18 00:00:00+00:00,1510.124196237238,2.8,89.0,8.083333333333334
2024-12-19 00:00:00+00:00,2154.832099743996,7.9,238.0,5.808333333333334
2024-12-20 00:00:00+00:00,1514.3259850865209,0.5,466.0,4.416666666666667
2024-12-21 00:00:00+00:00,1871.7410743999787,8.2,145.0,6.6375
2024-12-22 00:00:00+00:00,1518.0558157096173,2.3,506.0,3.8708333333333336
2024-12-23 00:00:00+00:00,1744.565557018299,4.3,352.0,3.8208333333333333
2024-12-24 00:00:00+00:00,1202.7339486643016,1.6,253.0,2.129166666666667
2024-12-25 00:00:00+00:00,1024.590015554924,2.0,193.0,7.875
2024-12-26 00:00:00+00:00,1016.446768634913,0.0,146.0,6.966666666666666
2024-12-27 00:00:00+00:00,1117.4417369190162,0.0,131.0,5.183333333333334
2024-12-28 00:00:00+00:00,1059.2188017021015,0.0,188.0,4.129166666666666
2024-12-29 00:00:00+00:00,980.2688707763159,0.1,210.0,7.291666666666667
2024-12-30 00:00:00+00:00,1595.6109383844387,2.9,87.0,8.170833333333333
2024-12-31 00:00:00+00:00,1699.637124061988,6.6000000000000005,93.0,6.220833333333334
2025-01-01 00:00:00+00:00,4376.981159951344,20.4,45.0,6.6625000000000005
2025-01-02 00:00:00+00:00,2016.190533465162,0.1,701.0,-0.19166666666666665
2025-01-03 00:00:00+00:00,1701.8842972052892,0.30000000000000004,723.0,-1.5416666666666667
2025-01-04 00:00:00+00:00,1321.919772429532,0.0,378.0,-3.1625
2025-01-05 00:00:00+00:00,1442.6689359718464,3.6,81.0,-0.2625
2025-01-06 00:00:00+00:00,4673.812240512736,23.1,113.0,4.570833333333334
2025-01-07 00:00:00+00:00,2753.650027010053,1.0,490.0,3.970833333333333
2025-01-08 00:00:00+00:00,2717.50339498764,4.9,533.0,2.7416666666666667
2025-01-09 00:00:00+00:00,2048.0068524743233,0.0,636.0,-0.47500000000000003
2025-01-10 00:00:00+00:00,1822.727013870712,0.0,598.0,-0.6666666666666666
2025-01-11 00:00:00+00:00,1669.208887962357,0.0,805.0,-0.17916666666666667
2025-01-12 00:00:00+00:00,1434.7856925865974,0.0,869.0,-1.7125000000000001
2025-01-13 00:00:00+00:00,1506.4877198133352,0.9,290.0,0.18333333333333338
2025-01-14 00:00:00+00:00,1506.1416171266321,1.6,138.0,6.108333333333333
2025-01-15 00:00:00+00:00,1362.8073775626135,0.0,461.0,5.875
2025-01-16 00:00:00+00:00,1298.3834619060056,0.0,282.0,5.291666666666667
2025-01-17 00:00:00+00:00,1252.351585272497,0.0,188.0,4.816666666666666
2025-01-18 00:00:00+00:00,1124.3284246055664,0.0,171.0,3.7416666666666667
2025-01-19 00:00:00+00:00,1056.8667916508816,0.0,434.0,-0.7791666666666667
2025-01-20 00:00:00+00:00,1145.9775016335086,0.0,547.0,0.2833333333333333
2025-01-21 00:00:00+00:00,1304.9461081062207,2.0,132.0,2.245833333333333
2025-01-22 00:00:00+00:00,1293.3847637420406,1.2,287.0,1.8041666666666665
2025-01-23 00:00:00+00:00,1963.6675819696047,6.5,440.0,2.4541666666666666
2025-01-24 00:00:00+00:00,1579.1630587120774,2.6,224.0,5.170833333333333
2025-01-25 00:00:00+00:00,1139.8649907624254,0.0,440.0,4.241666666666666
2025-01-26 00:00:00+00:00,1063.034933467171,0.0,351.0,1.1833333333333333
2025-01-27 00:00:00+00:00,1819.8602368410477,4.8,310.0,4.120833333333334
2025-01-28 00:00:00+00:00,1428.7263698756142,0.0,946.0,4.354166666666667
2025-01-29 00:00:00+00:00,1432.4842400889318,2.3000000000000003,427.0,3.783333333333333
2025-01-30 00:00:00+00:00,1312.0259058472434,0.7,699.0,4.6125
2025-01-31 00:00:00+00:00,1178.774772353477,0.0,532.0,3.095833333333333
2025-02-01 00:00:00+00:00,1101.515004615439,0.30000000000000004,655.0,3.1208333333333336
2025-02-02 00:00:00+00:00,1001.3319118737659,0.0,298.0,1.1291666666666667
2025-02-03 00:00:00+00:00,1076.217885626655,0.0,434.0,-0.6666666666666666
2025-02-04 00:00:00+00:00,1149.9617592155716,0.0,324.0,3.2083333333333335
2025-02-05 00:00:00+00:00,1140.7933647430966,0.0,1054.0,4.983333333333333
2025-02-06 00:00:00+00:00,1108.0772908998981,0.0,1584.0,2.5625
2025-02-07 00:00:00+00:00,1105.2338953956582,0.2,389.0,0.9166666666666666
2025-02-08 00:00:00+00:00,975.2281005365944,0.1,266.0,1.5208333333333333
2025-02-09 00:00:00+00:00,876.2376755038763,0.0,368.0,1.6583333333333332
2025-02-10 00:00:00+00:00,977.101127667187,0.0,199.0,1.2541666666666667
2025-02-11 00:00:00+00:00,1054.0534600381136,0.0,1208.0,0.6749999999999999
2025-02-12 00:00:00+00:00,1035.303013467477,0.0,462.0,-0.6041666666666666
2025-02-13 00:00:00+00:00,1034.7444424938008,0.0,357.0,-1.5916666666666668
2025-02-14 00:00:00+00:00,989.2050312150817,0.0,626.2,-1.4333333333333333
2025-02-15 00:00:00+00:00,893.5661398809524,0.0,800.0,-2.0833333333333335
2025-02-16 00:00:00+00:00,858.7348161773584,0.0,1972.0,-4.470833333333333
2025-02-17 00:00:00+00:00,989.9470990739133,0.0,2169.0,-4.3826086956521735
