Date,Qobs,sim1,sim2
2000-08-05,1200.0,755.2,802.9
2000-08-06,1430.0,756.2,840.7
2000-08-07,1640.0,756.8,923.4
2000-08-08,1875.0,758.4,993.8
2000-08-09,2170.0,761.9,1009.0
2000-08-10,2205.0,769.6,995.7
2000-08-11,1900.0,790.5,975.5
2000-08-12,1610.0,837.0,956.9
2000-08-13,1470.0,898.0,945.2
2000-08-14,1360.0,939.4,946.2
2000-08-15,1310.0,950.7,965.8
2000-08-16,1270.0,943.8,986.4
2000-08-17,1215.0,930.9,981.6
2000-08-18,1180.0,919.8,959.3
2000-08-19,1180.0,916.5,933.2
2000-08-20,1205.0,924.6,907.7
2000-08-21,1165.0,937.2,883.3
2000-08-22,948.0,940.8,859.5
2000-08-23,810.0,930.3,839.2
2000-08-24,858.0,911.2,823.5
2000-08-25,882.0,889.3,810.3
2000-08-26,866.0,867.0,798.5
2000-08-27,870.0,845.2,788.1
2000-08-28,874.0,824.6,778.8
2000-08-29,766.0,805.6,770.3
2000-08-30,688.0,788.6,762.0
2000-08-31,732.0,773.3,754.1
2000-09-01,735.5,759.7,747.1
2000-09-02,755.5,748.0,739.8
2000-09-03,786.0,737.6,732.9
2000-09-04,818.0,728.1,726.5
2000-09-05,791.0,719.6,721.2
2000-09-06,670.5,712.1,715.9
2000-09-07,697.5,705.5,710.5
2000-09-08,750.0,699.3,705.1
2000-09-09,754.0,693.1,699.8
2000-09-10,754.0,687.2,694.8
2000-09-11,691.5,681.4,689.9
2000-09-12,660.0,675.6,685.2
2000-09-13,656.5,669.9,681.1
2000-09-14,639.0,664.3,679.3
2000-09-15,660.0,659.1,679.5
2000-09-16,677.5,654.2,680.3
2000-09-17,619.5,649.7,679.2
2000-09-18,560.0,645.4,674.8
2000-09-19,548.0,641.3,667.8
2000-09-20,551.0,637.6,659.1
2000-09-21,549.5,634.4,649.9
2000-09-22,574.5,631.5,641.4
2000-09-23,621.5,628.6,634.8
2000-09-24,656.5,625.4,631.2
2000-09-25,674.0,621.6,630.3
2000-09-26,663.5,617.4,631.6
2000-09-27,660.0,613.1,635.7
2000-09-28,722.5,609.0,642.7
2000-09-29,842.0,605.2,650.5
2000-09-30,786.5,601.8,655.4
2000-10-01,646.0,598.6,656.5
2000-10-02,646.0,596.0,654.9
2000-10-03,639.0,594.0,651.4
2000-10-04,540.5,592.8,646.4
2000-10-05,530.0,592.4,639.6
2000-10-06,614.5,592.6,631.0
2000-10-07,667.0,592.5,621.2
2000-10-08,716.5,591.6,610.6
2000-10-09,723.5,589.8,599.5
2000-10-10,653.0,586.8,588.6
2000-10-11,597.0,582.8,578.4
2000-10-12,593.5,577.9,569.4
2000-10-13,590.0,572.3,561.8
2000-10-14,600.5,566.4,555.4
2000-10-15,600.5,560.0,550.0
2000-10-16,607.5,553.2,545.1
2000-10-17,598.5,546.3,540.3
2000-10-18,551.0,539.5,535.6
2000-10-19,545.0,532.8,530.9
2000-10-20,560.0,526.4,526.5
2000-10-21,551.0,520.5,522.1
2000-10-22,573.0,515.1,517.7
2000-10-23,595.5,510.2,512.9
2000-10-24,555.5,505.7,507.9
2000-10-25,491.0,501.3,502.9
2000-10-26,467.0,497.2,497.8
2000-10-27,476.0,493.2,492.9
2000-10-28,470.0,489.3,488.2
2000-10-29,459.7,485.4,483.8
2000-10-30,550.5,481.4,479.9
2000-10-31,570.0,477.3,476.6
2000-11-01,467.0,473.3,473.8
2000-11-02,467.0,469.2,471.2
2000-11-03,521.0,465.0,468.5
2000-11-04,542.0,461.0,465.6
2000-11-05,566.5,457.0,462.6
2000-11-06,597.0,453.3,459.9
2000-11-07,560.5,449.8,457.8
2000-11-08,515.0,446.7,456.9
2000-11-09,604.0,444.0,457.7
2000-11-10,649.5,441.9,460.3
2000-11-11,621.5,440.5,464.4
2000-11-12,646.0,439.3,470.3
2000-11-13,597.0,438.6,477.5
2000-11-14,539.0,438.4,485.7
2000-11-15,584.5,438.9,494.6
2000-11-16,726.5,440.1,504.0
2000-11-17,747.5,442.0,513.4
2000-11-18,698.5,444.5,522.2
2000-11-19,747.0,447.6,529.8
2000-11-20,750.5,451.1,536.1
2000-11-21,674.0,454.7,541.9
2000-11-22,639.0,458.7,548.2
2000-11-23,715.5,463.4,555.6
2000-11-24,747.0,469.0,562.8
2000-11-25,650.0,475.2,568.7
2000-11-26,639.5,481.7,574.1
2000-11-27,784.5,488.2,580.3
2000-11-28,726.0,495.0,588.0
2000-11-29,591.0,502.3,596.0
2000-11-30,635.5,510.2,601.7
2000-12-01,677.5,518.1,604.9
2000-12-02,663.5,525.7,606.1
2000-12-03,681.0,533.1,605.9
2000-12-04,726.5,540.2,604.7
2000-12-05,670.5,547.1,602.8
2000-12-06,597.5,553.1,601.1
2000-12-07,604.5,557.8,600.2
2000-12-08,635.5,560.6,600.0
2000-12-09,628.5,561.7,599.5
2000-12-10,653.0,561.6,598.2
2000-12-11,691.5,561.0,595.9
2000-12-12,630.0,560.2,593.0
2000-12-13,563.0,559.7,590.3
2000-12-14,607.0,560.1,588.8
2000-12-15,635.5,561.6,588.8
2000-12-16,618.0,563.7,589.9
2000-12-17,649.5,565.8,592.5
2000-12-18,734.0,567.8,596.9
2000-12-19,692.0,569.9,603.2
2000-12-20,575.0,572.1,612.2
2000-12-21,717.0,574.7,625.1
2000-12-22,818.0,577.8,641.9
2000-12-23,728.5,581.7,659.2
2000-12-24,772.5,586.7,673.4
2000-12-25,790.0,593.3,684.3
2000-12-26,695.0,601.7,693.8
2000-12-27,622.0,612.1,702.2
2000-12-28,572.0,624.1,707.6
2000-12-29,589.0,637.1,708.8
2000-12-30,698.0,649.6,706.9
2000-12-31,747.0,661.0,702.9
2001-01-01,723.0,671.0,698.0
2001-01-02,639.0,679.6,694.0
2001-01-03,551.0,686.3,692.3
2001-01-04,607.0,690.6,694.2
2001-01-05,719.0,692.8,700.5
2001-01-06,722.5,693.9,710.9
2001-01-07,810.5,695.2,724.0
2001-01-08,898.0,698.2,739.0
2001-01-09,779.0,703.7,753.7
2001-01-10,779.0,712.2,766.1
2001-01-11,866.0,724.2,776.8
2001-01-12,926.0,739.8,788.4
2001-01-13,1001.0,758.3,803.6
2001-01-14,1030.0,777.9,824.8
2001-01-15,1025.0,797.4,852.9
2001-01-16,1020.0,816.3,894.9
2001-01-17,1145.0,835.1,958.4
2001-01-18,1285.0,854.8,1006.0
2001-01-19,1270.0,877.2,1015.0
2001-01-20,1220.0,907.9,1005.0
2001-01-21,1140.0,956.4,989.7
2001-01-22,1045.0,1018.0,974.9
2001-01-23,949.0,1065.0,961.1
2001-01-24,826.0,1081.0,948.2
2001-01-25,794.0,1076.0,936.1
2001-01-26,842.0,1062.0,926.4
2001-01-27,758.5,1048.0,922.2
2001-01-28,730.5,1038.0,921.8
2001-01-29,751.5,1031.0,921.1
2001-01-30,656.5,1025.0,920.0
2001-01-31,642.5,1020.0,919.0
2001-02-01,717.5,1015.0,918.9
2001-02-02,758.0,1010.0,921.3
2001-02-03,806.0,1005.0,928.9
2001-02-04,878.0,1001.0,944.2
2001-02-05,886.0,998.8,963.9
2001-02-06,834.0,998.1,978.5
2001-02-07,778.0,1001.0,984.0
2001-02-08,810.0,1011.0,986.2
2001-02-09,842.0,1029.0,989.1
2001-02-10,874.0,1054.0,992.4
2001-02-11,954.0,1079.0,996.8
2001-02-12,962.0,1096.0,1002.0
2001-02-13,862.0,1106.0,1011.0
2001-02-14,954.0,1112.0,1030.0
2001-02-15,1225.0,1116.0,1068.0
2001-02-16,1350.0,1121.0,1123.0
2001-02-17,1365.0,1128.0,1170.0
2001-02-18,1335.0,1143.0,1190.0
2001-02-19,1240.0,1174.0,1186.0
2001-02-20,1155.0,1228.0,1173.0
2001-02-21,1225.0,1290.0,1163.0
2001-02-22,1260.0,1331.0,1158.0
2001-02-23,1205.0,1342.0,1156.0
2001-02-24,1165.0,1335.0,1151.0
2001-02-25,1090.0,1321.0,1145.0
2001-02-26,1005.0,1307.0,1140.0
2001-02-27,982.0,1296.0,1136.0
2001-02-28,1067.0,1286.0,1136.0
2001-03-01,1095.0,1277.0,1145.0
2001-03-02,998.0,1270.0,1162.0
2001-03-03,938.0,1264.0,1168.0
2001-03-04,985.0,1263.0,1155.0
2001-03-05,1020.0,1268.0,1134.0
2001-03-06,837.0,1279.0,1111.0
2001-03-07,730.0,1286.0,1090.0
2001-03-08,882.0,1282.0,1074.0
2001-03-09,942.0,1267.0,1063.0
2001-03-10,993.0,1247.0,1057.0
2001-03-11,1125.0,1227.0,1059.0
2001-03-12,1110.0,1210.0,1073.0
2001-03-13,1006.0,1200.0,1111.0
2001-03-14,1156.0,1200.0,1163.0
2001-03-15,1355.0,1212.0,1197.0
2001-03-16,1295.0,1239.0,1225.0
2001-03-17,1265.0,1285.0,1283.0
2001-03-18,1310.0,1338.0,1360.0
2001-03-19,1355.0,1384.0,1408.0
2001-03-20,1250.0,1425.0,1443.0
2001-03-21,1190.0,1482.0,1495.0
2001-03-22,1335.0,1555.0,1540.0
2001-03-23,1375.0,1624.0,1568.0
2001-03-24,1415.0,1689.0,1610.0
2001-03-25,1438.0,1756.0,1665.0
2001-03-26,1440.0,1817.0,1679.0
2001-03-27,1420.0,1877.0,1644.0
2001-03-28,1410.0,1935.0,1582.0
2001-03-29,1430.0,1963.0,1520.0
2001-03-30,1385.0,1941.0,1471.0
2001-03-31,1385.0,1884.0,1462.0
2001-04-01,1445.0,1817.0,1540.0
2001-04-02,1550.0,1756.0,1615.0
2001-04-03,1570.0,1721.0,1586.0
2001-04-04,1580.0,1736.0,1513.0
2001-04-05,1545.0,1792.0,1442.0
2001-04-06,1420.0,1822.0,1383.0
2001-04-07,1390.0,1788.0,1337.0
2001-04-08,1360.0,1718.0,1305.0
2001-04-09,1285.0,1638.0,1281.0
2001-04-10,1195.0,1566.0,1258.0
2001-04-11,1085.0,1504.0,1232.0
2001-04-12,1085.0,1455.0,1201.0
2001-04-13,1130.0,1414.0,1170.0
2001-04-14,1155.0,1380.0,1142.0
2001-04-15,1180.0,1350.0,1120.0
2001-04-16,1140.0,1321.0,1111.0
2001-04-17,1115.0,1291.0,1171.0
2001-04-18,1140.0,1261.0,1259.0
2001-04-19,1260.0,1232.0,1257.0
2001-04-20,1340.0,1213.0,1215.0
2001-04-21,1330.0,1222.0,1171.0
2001-04-22,1380.0,1266.0,1134.0
2001-04-23,1345.0,1307.0,1109.0
2001-04-24,1205.0,1320.0,1099.0
2001-04-25,1230.0,1311.0,1099.0
2001-04-26,1390.0,1293.0,1110.0
2001-04-27,1445.0,1277.0,1176.0
2001-04-28,1485.0,1269.0,1596.0
2001-04-29,1660.0,1272.0,2060.0
2001-04-30,1965.0,1303.0,2285.0
2001-05-01,2240.0,1538.0,2249.0
2001-05-02,2410.0,2270.0,2088.0
2001-05-03,2585.0,2616.0,1921.0
2001-05-04,2795.0,2558.0,1775.0
2001-05-05,2950.0,2389.0,1651.0
2001-05-06,2800.0,2207.0,1545.0
2001-05-07,2390.0,2037.0,1452.0
2001-05-08,2035.0,1886.0,1369.0
2001-05-09,1845.0,1755.0,1297.0
2001-05-10,1725.0,1640.0,1235.0
2001-05-11,1655.0,1540.0,1182.0
2001-05-12,1525.0,1452.0,1140.0
2001-05-13,1355.0,1375.0,1106.0
2001-05-14,1325.0,1310.0,1081.0
2001-05-15,1280.0,1254.0,1082.0
2001-05-16,1160.0,1206.0,1118.0
2001-05-17,1160.0,1167.0,1138.0
2001-05-18,1205.0,1135.0,1120.0
2001-05-19,1165.0,1114.0,1086.0
2001-05-20,1150.0,1106.0,1050.0
2001-05-21,1120.0,1110.0,1018.0
2001-05-22,957.0,1115.0,990.2
2001-05-23,894.0,1109.0,966.7
2001-05-24,992.0,1091.0,946.5
2001-05-25,1004.0,1065.0,929.6
2001-05-26,946.0,1037.0,916.6
2001-05-27,922.0,1011.0,908.3
2001-05-28,918.0,986.3,905.0
2001-05-29,826.0,965.0,902.2
2001-05-30,754.0,946.6,895.6
2001-05-31,806.0,931.4,885.0
2001-06-01,842.0,919.8,872.4
2001-06-02,890.0,911.1,859.8
2001-06-03,894.0,903.9,848.6
2001-06-04,810.0,897.1,840.1
2001-06-05,729.5,889.9,833.8
2001-06-06,663.5,881.8,828.2
2001-06-07,692.0,872.7,824.2
2001-06-08,766.0,862.9,822.4
2001-06-09,814.0,852.8,822.3
2001-06-10,874.0,842.5,824.3
2001-06-11,862.0,832.8,828.7
2001-06-12,738.5,824.7,831.2
2001-06-13,656.5,818.2,830.1
2001-06-14,700.0,812.9,827.3
2001-06-15,754.0,809.2,821.5
2001-06-16,806.0,807.2,811.8
2001-06-17,822.0,805.6,798.5
2001-06-18,822.0,803.3,786.4
2001-06-19,780.0,799.9,781.3
2001-06-20,674.0,795.8,784.4
2001-06-21,660.0,790.6,790.6
2001-06-22,677.5,783.9,791.2
2001-06-23,702.0,776.5,782.8
2001-06-24,782.5,769.2,767.8
2001-06-25,866.0,763.2,753.2
2001-06-26,768.0,759.7,741.4
2001-06-27,878.0,757.8,734.7
2001-06-28,1350.0,755.5,737.8
2001-06-29,1615.0,751.6,754.7
2001-06-30,1645.0,745.7,781.9
2001-07-01,1595.0,738.0,817.8
2001-07-02,1715.0,729.9,878.0
2001-07-03,1925.0,724.1,930.1
2001-07-04,1885.0,722.9,934.4
2001-07-05,1670.0,728.8,908.2
2001-07-06,1360.0,746.1,872.7
2001-07-07,1115.0,778.1,837.6
2001-07-08,1095.0,819.9,807.3
2001-07-09,1130.0,852.7,783.3
2001-07-10,1170.0,862.0,768.4
2001-07-11,1280.0,851.7,772.2
2001-07-12,1395.0,832.9,801.7
2001-07-13,1435.0,812.6,840.4
2001-07-14,1280.0,794.1,856.2
2001-07-15,1135.0,779.7,846.7
2001-07-16,1130.0,772.9,824.7
2001-07-17,1075.0,776.7,800.9
2001-07-18,978.0,790.8,786.9
2001-07-19,1023.0,810.8,787.8
2001-07-20,1115.0,829.1,796.5
2001-07-21,1120.0,838.6,802.1
2001-07-22,1115.0,839.4,803.9
2001-07-23,1070.0,836.2,802.4
2001-07-24,999.0,830.6,795.9
2001-07-25,962.0,822.7,786.6
2001-07-26,1028.0,814.6,781.0
2001-07-27,1290.0,807.2,785.4
2001-07-28,1435.0,801.1,802.7
2001-07-29,1415.0,795.7,827.0
2001-07-30,1545.0,790.6,894.5
2001-07-31,1750.0,785.7,1299.0
2001-08-01,1980.0,781.9,1698.0
2001-08-02,2340.0,781.9,1780.0
2001-08-03,2870.0,803.8,1721.0
2001-08-04,3815.0,1027.0,1595.0
2001-08-05,4580.0,1593.0,1467.0
2001-08-06,4420.0,1775.0,1357.0
2001-08-07,3910.0,1716.0,1267.0
2001-08-08,3390.0,1605.0,1194.0
2001-08-09,2740.0,1492.0,1137.0
2001-08-10,2195.0,1389.0,1093.0
2001-08-11,1920.0,1300.0,1061.0
2001-08-12,1855.0,1223.0,1047.0
2001-08-13,1895.0,1157.0,1067.0
2001-08-14,1885.0,1103.0,1096.0
2001-08-15,1750.0,1060.0,1096.0
2001-08-16,1610.0,1028.0,1072.0
2001-08-17,1525.0,1013.0,1043.0
2001-08-18,1425.0,1011.0,1021.0
2001-08-19,1370.0,1015.0,1012.0
2001-08-20,1355.0,1014.0,1012.0
2001-08-21,1345.0,1005.0,1007.0
2001-08-22,1250.0,990.2,991.5
2001-08-23,1130.0,974.7,969.5
2001-08-24,1115.0,962.5,946.7
2001-08-25,1100.0,953.8,924.9
2001-08-26,1060.0,945.2,905.4
2001-08-27,1001.0,933.6,889.4
2001-08-28,938.0,918.7,876.4
2001-08-29,918.0,901.7,866.3
2001-08-30,944.0,884.5,861.2
2001-08-31,972.0,868.8,859.0
2001-09-01,989.0,854.7,857.2
2001-09-02,1005.0,842.2,852.9
2001-09-03,950.0,831.3,844.0
2001-09-04,785.5,822.2,831.8
2001-09-05,777.5,814.8,819.0
2001-09-06,890.0,808.5,807.9
2001-09-07,866.0,802.6,799.5
2001-09-08,834.0,796.1,793.4
2001-09-09,858.0,788.6,787.9
2001-09-10,866.0,780.5,783.5
2001-09-11,806.0,773.5,783.5
2001-09-12,758.0,768.8,786.5
2001-09-13,842.0,766.0,790.3
2001-09-14,906.0,764.1,795.1
2001-09-15,902.0,762.6,806.2
2001-09-16,954.0,760.8,824.5
2001-09-17,1002.0,758.9,846.0
2001-09-18,1035.0,758.9,868.5
2001-09-19,1095.0,762.1,888.0
2001-09-20,1145.0,769.5,907.5
2001-09-21,1155.0,781.4,925.4
2001-09-22,1160.0,797.1,944.0
2001-09-23,1180.0,817.1,976.1
2001-09-24,1260.0,839.3,1032.0
2001-09-25,1420.0,860.8,1093.0
2001-09-26,1495.0,879.8,1123.0
2001-09-27,1540.0,896.8,1130.0
2001-09-28,1550.0,914.8,1128.0
2001-09-29,1530.0,939.8,1122.0
2001-09-30,1530.0,973.0,1119.0
2001-10-01,1485.0,1006.0,1136.0
2001-10-02,1535.0,1028.0,1195.0
2001-10-03,1620.0,1041.0,1256.0
2001-10-04,1650.0,1049.0,1271.0
2001-10-05,1650.0,1062.0,1265.0
2001-10-06,1600.0,1090.0,1258.0
2001-10-07,1545.0,1135.0,1253.0
2001-10-08,1480.0,1183.0,1245.0
2001-10-09,1420.0,1211.0,1233.0
2001-10-10,1315.0,1217.0,1216.0
2001-10-11,1245.0,1211.0,1197.0
2001-10-12,1295.0,1202.0,1176.0
2001-10-13,1380.0,1190.0,1155.0
2001-10-14,1415.0,1177.0,1135.0
2001-10-15,1325.0,1161.0,1114.0
2001-10-16,1195.0,1144.0,1093.0
2001-10-17,1120.0,1126.0,1073.0
2001-10-18,1100.0,1108.0,1053.0
2001-10-19,1060.0,1089.0,1034.0
2001-10-20,992.0,1071.0,1018.0
2001-10-21,1002.0,1053.0,1003.0
2001-10-22,1035.0,1035.0,987.8
2001-10-23,1035.0,1017.0,972.1
2001-10-24,1025.0,1000.0,956.1
2001-10-25,965.0,984.2,940.4
2001-10-26,950.0,969.1,925.5
2001-10-27,970.0,954.7,911.6
2001-10-28,998.8,940.6,898.9
2001-10-29,1030.0,926.8,887.4
2001-10-30,960.0,913.2,877.6
2001-10-31,866.0,900.0,870.6
2001-11-01,926.0,887.5,868.2
2001-11-02,1020.0,876.0,870.3
2001-11-03,986.0,865.7,873.3
2001-11-04,956.0,856.7,874.0
2001-11-05,985.0,849.3,872.9
2001-11-06,959.0,844.2,873.3
2001-11-07,959.0,842.1,878.9
2001-11-08,1045.0,843.0,891.7
2001-11-09,1065.0,846.7,910.3
2001-11-10,1009.0,853.1,934.1
2001-11-11,970.0,862.8,959.4
2001-11-12,934.0,874.5,979.1
2001-11-13,878.0,887.7,992.7
2001-11-14,894.0,902.9,1004.0
2001-11-15,962.0,920.0,1015.0
