Date,Qobs,sim1,sim2
2000-03-21,514.0,403.7,355.8
2000-03-22,467.0,371.2,336.6
2000-03-23,464.5,349.3,334.8
2000-03-24,512.5,355.8,407.4
2000-03-25,564.5,433.2,534.3
2000-03-26,581.3,547.8,594.3
2000-03-27,565.5,626.7,632.7
2000-03-28,579.0,687.9,703.6
2000-03-29,726.0,816.5,858.9
2000-03-30,849.0,946.7,878.7
2000-03-31,808.0,927.2,809.1
2000-04-01,752.0,880.6,788.9
2000-04-02,654.0,844.9,736.7
2000-04-03,553.0,797.9,721.5
2000-04-04,533.5,811.1,754.5
2000-04-05,523.0,799.0,707.4
2000-04-06,651.5,853.4,1045.0
2000-04-07,1220.0,1598.0,1691.0
2000-04-08,1665.0,1681.0,1333.0
2000-04-09,1410.0,1285.0,993.6
2000-04-10,959.0,974.8,755.6
2000-04-11,691.5,761.7,606.9
2000-04-12,586.5,623.1,529.2
2000-04-13,554.0,544.1,511.4
2000-04-14,508.5,520.0,534.8
2000-04-15,466.5,536.7,548.2
2000-04-16,449.0,553.2,547.7
2000-04-17,442.0,558.6,548.7
2000-04-18,447.5,564.1,543.1
2000-04-19,446.0,551.4,516.3
2000-04-20,425.5,522.4,492.1
2000-04-21,405.0,497.4,474.1
2000-04-22,393.5,474.8,447.5
2000-04-23,382.5,445.2,410.1
2000-04-24,376.0,408.7,375.6
2000-04-25,374.0,373.9,348.0
2000-04-26,366.5,345.4,329.2
2000-04-27,387.5,328.2,343.7
2000-04-28,409.5,334.5,383.9
2000-04-29,395.0,356.3,384.7
2000-04-30,375.0,360.8,359.6
2000-05-01,327.0,344.0,330.1
2000-05-02,270.0,319.8,304.0
2000-05-03,251.0,296.7,284.0
2000-05-04,251.0,277.6,269.3
2000-05-05,257.5,262.5,258.1
2000-05-06,270.0,250.6,249.4
2000-05-07,247.0,241.1,242.8
2000-05-08,208.0,233.7,238.0
2000-05-09,207.0,228.0,234.0
2000-05-10,243.0,223.6,230.6
2000-05-11,260.5,220.0,228.3
2000-05-12,224.5,217.4,227.9
2000-05-13,192.0,215.8,229.2
2000-05-14,184.5,214.8,228.0
2000-05-15,182.0,213.4,223.1
2000-05-16,176.0,210.6,217.3
2000-05-17,170.0,206.7,212.4
2000-05-18,164.0,202.7,208.6
2000-05-19,155.5,198.9,205.5
2000-05-20,163.0,195.7,202.9
2000-05-21,184.0,193.1,202.2
2000-05-22,188.5,191.3,205.3
2000-05-23,187.5,190.5,210.1
2000-05-24,258.5,191.0,218.0
2000-05-25,358.0,193.7,234.0
2000-05-26,357.0,199.7,248.7
2000-05-27,273.5,207.2,250.2
2000-05-28,212.0,211.9,242.1
2000-05-29,189.5,211.2,230.2
2000-05-30,182.5,206.2,218.0
2000-05-31,204.0,199.5,210.2
2000-06-01,227.0,193.7,209.1
2000-06-02,226.0,190.3,211.3
2000-06-03,205.0,188.9,212.4
2000-06-04,179.5,188.3,209.9
2000-06-05,162.5,186.9,203.6
2000-06-06,150.0,183.9,196.0
2000-06-07,146.0,179.8,189.3
2000-06-08,172.0,175.3,185.1
2000-06-09,216.0,171.4,183.7
2000-06-10,219.0,168.6,184.2
2000-06-11,184.0,166.8,183.6
2000-06-12,164.5,165.4,180.5
2000-06-13,158.0,163.7,176.2
2000-06-14,150.5,161.5,172.3
2000-06-15,149.0,158.9,169.5
2000-06-16,158.5,156.4,168.8
2000-06-17,181.5,154.6,171.7
2000-06-18,191.0,153.6,177.4
2000-06-19,189.0,153.6,182.2
2000-06-20,184.0,154.3,184.2
2000-06-21,164.5,155.1,182.9
2000-06-22,159.5,155.1,178.3
2000-06-23,153.5,153.8,171.3
2000-06-24,139.5,151.3,164.3
2000-06-25,139.5,148.2,159.7
2000-06-26,141.0,145.3,157.9
2000-06-27,142.5,143.0,158.6
2000-06-28,145.5,141.5,160.9
2000-06-29,148.5,140.9,163.5
2000-06-30,148.5,140.8,164.7
2000-07-01,141.5,140.9,163.5
2000-07-02,133.5,140.5,160.3
2000-07-03,131.0,139.5,155.8
2000-07-04,133.5,137.7,151.2
2000-07-05,137.0,135.5,147.3
2000-07-06,138.0,133.2,145.0
2000-07-07,138.0,131.1,144.0
2000-07-08,132.0,129.4,142.9
2000-07-09,121.0,127.9,140.7
2000-07-10,113.0,126.3,138.6
2000-07-11,110.0,125.0,139.1
2000-07-12,112.0,124.1,142.2
2000-07-13,126.0,123.8,144.4
2000-07-14,135.5,124.1,144.3
2000-07-15,132.5,124.3,143.2
2000-07-16,145.5,124.2,141.8
2000-07-17,204.0,123.5,140.0
2000-07-18,368.5,122.7,141.0
2000-07-19,584.0,122.6,150.5
2000-07-20,620.5,125.6,168.7
2000-07-21,515.5,134.0,179.7
2000-07-22,441.0,146.5,179.8
2000-07-23,366.5,155.0,175.5
2000-07-24,306.0,156.6,170.8
2000-07-25,269.0,154.4,167.2
2000-07-26,249.0,151.3,163.2
2000-07-27,243.5,147.7,157.7
2000-07-28,285.0,143.5,152.2
2000-07-29,348.5,139.1,150.7
2000-07-30,541.0,136.2,157.3
2000-07-31,1205.0,142.2,204.2
2000-08-01,1715.0,185.0,283.4
2000-08-02,1565.0,270.2,296.3
2000-08-03,1147.0,301.5,280.5
2000-08-04,741.5,289.0,259.5
2000-08-05,557.0,265.8,239.9
2000-08-06,527.0,244.1,227.8
2000-08-07,467.5,228.6,225.7
2000-08-08,424.0,220.9,235.8
2000-08-09,458.5,228.0,282.9
2000-08-10,478.5,269.0,300.8
2000-08-11,459.0,299.6,282.6
2000-08-12,431.0,291.7,260.0
2000-08-13,397.0,269.8,241.4
2000-08-14,342.0,248.0,227.0
2000-08-15,296.5,229.3,213.8
2000-08-16,276.5,213.0,200.8
2000-08-17,255.5,198.6,189.5
2000-08-18,230.5,186.2,180.9
2000-08-19,214.0,176.3,174.8
2000-08-20,203.0,168.7,170.3
2000-08-21,182.5,163.0,166.9
2000-08-22,167.5,158.6,164.1
2000-08-23,160.0,155.2,161.8
2000-08-24,154.5,152.4,159.7
2000-08-25,148.5,150.1,157.7
2000-08-26,141.0,148.0,156.0
2000-08-27,142.0,146.1,154.4
2000-08-28,149.0,144.5,153.2
2000-08-29,152.5,143.1,152.2
2000-08-30,150.0,141.8,150.8
2000-08-31,144.0,140.5,149.5
2000-09-01,141.5,139.3,148.8
2000-09-02,143.0,138.3,148.4
2000-09-03,143.0,137.4,148.0
2000-09-04,140.0,136.5,147.3
2000-09-05,138.0,135.5,146.2
2000-09-06,139.5,134.6,145.4
2000-09-07,141.0,133.8,146.7
2000-09-08,138.5,133.8,150.3
2000-09-09,136.0,134.6,153.3
2000-09-10,134.5,135.7,153.0
2000-09-11,130.5,136.1,149.8
2000-09-12,127.5,135.2,145.1
2000-09-13,125.5,133.1,140.1
2000-09-14,124.0,130.2,135.6
2000-09-15,124.0,127.1,132.0
2000-09-16,122.5,124.2,129.2
2000-09-17,122.5,121.6,127.2
2000-09-18,127.5,119.4,126.0
2000-09-19,138.5,117.9,127.3
2000-09-20,141.0,117.5,133.7
2000-09-21,132.0,118.8,142.4
2000-09-22,128.0,121.8,147.9
2000-09-23,127.5,125.2,150.0
2000-09-24,127.5,127.9,150.7
2000-09-25,128.0,129.5,151.1
2000-09-26,127.0,130.2,150.4
2000-09-27,126.0,130.2,148.2
2000-09-28,125.5,129.4,144.8
2000-09-29,123.0,127.8,140.4
2000-09-30,121.0,125.4,135.5
2000-10-01,121.0,122.5,130.1
2000-10-02,121.0,119.2,124.8
2000-10-03,120.0,115.6,119.9
2000-10-04,120.0,112.1,115.9
2000-10-05,121.0,108.9,113.4
2000-10-06,121.0,106.3,112.5
2000-10-07,124.5,104.4,112.4
2000-10-08,128.0,103.1,111.9
2000-10-09,127.0,102.2,110.9
2000-10-10,125.5,101.3,110.2
2000-10-11,124.5,100.5,109.6
2000-10-12,124.0,99.8,108.8
2000-10-13,122.0,99.13,107.7
2000-10-14,117.0,98.4,106.3
2000-10-15,114.0,97.53,104.6
2000-10-16,113.0,96.45,102.6
2000-10-17,112.0,95.17,100.5
2000-10-18,110.5,93.73,98.57
2000-10-19,106.5,92.22,96.83
2000-10-20,104.0,90.73,95.44
2000-10-21,103.0,89.37,94.55
2000-10-22,106.0,88.23,94.37
2000-10-23,110.0,87.38,94.85
2000-10-24,108.0,86.89,95.59
2000-10-25,106.0,86.74,95.98
2000-10-26,105.0,86.75,95.61
2000-10-27,104.0,86.7,94.67
2000-10-28,107.0,86.42,93.74
2000-10-29,109.0,85.95,93.78
2000-10-30,108.0,85.54,95.35
2000-10-31,108.0,85.44,97.51
2000-11-01,107.0,85.74,98.81
2000-11-02,105.5,86.24,98.88
2000-11-03,104.5,86.62,98.58
2000-11-04,105.0,86.77,99.72
2000-11-05,106.0,86.96,102.5
2000-11-06,108.0,87.61,105.7
2000-11-07,114.5,88.99,110.3
2000-11-08,129.5,91.23,116.1
2000-11-09,152.5,94.47,120.3
2000-11-10,158.5,98.31,123.3
2000-11-11,152.0,102.0,125.7
2000-11-12,141.0,105.2,127.3
2000-11-13,123.5,107.8,128.6
2000-11-14,117.0,109.8,129.3
2000-11-15,115.5,111.3,129.3
2000-11-16,114.0,112.2,128.6
2000-11-17,116.5,112.6,127.9
2000-11-18,111.5,112.8,128.8
2000-11-19,108.0,113.5,134.3
2000-11-20,113.0,116.1,140.0
2000-11-21,114.0,120.9,143.5
2000-11-22,114.0,126.2,144.6
2000-11-23,114.0,130.0,143.5
2000-11-24,119.0,131.5,141.7
2000-11-25,121.5,131.2,140.0
2000-11-26,115.5,130.0,138.3
2000-11-27,111.0,128.6,136.7
2000-11-28,112.0,127.3,135.7
2000-11-29,120.5,126.3,136.9
2000-11-30,118.5,126.3,139.8
2000-12-01,110.0,127.9,141.2
2000-12-02,110.5,130.1,140.4
2000-12-03,107.5,131.1,138.9
2000-12-04,104.0,130.7,137.3
2000-12-05,104.0,129.6,135.7
2000-12-06,103.5,128.1,134.1
2000-12-07,101.5,126.6,132.3
2000-12-08,101.0,125.0,130.5
2000-12-09,103.0,123.3,128.6
2000-12-10,102.0,121.7,126.8
2000-12-11,100.0,120.1,125.7
2000-12-12,102.0,118.9,126.3
2000-12-13,111.5,118.7,129.4
2000-12-14,126.0,120.0,135.9
2000-12-15,127.5,123.9,141.4
2000-12-16,119.0,129.6,142.9
2000-12-17,111.0,134.3,143.0
2000-12-18,106.0,136.8,144.4
2000-12-19,108.0,138.7,149.9
2000-12-20,110.0,142.7,154.2
2000-12-21,109.0,148.4,154.4
2000-12-22,106.0,152.0,152.9
2000-12-23,104.0,152.5,150.8
2000-12-24,103.0,150.9,148.6
2000-12-25,102.0,148.4,146.4
2000-12-26,102.0,145.8,144.3
2000-12-27,103.0,143.4,142.7
2000-12-28,103.0,141.6,143.0
2000-12-29,102.0,141.3,147.2
2000-12-30,103.5,143.5,151.4
2000-12-31,116.0,147.9,155.9
2001-01-01,131.0,153.5,160.5
2001-01-02,131.5,159.7,162.9
2001-01-03,124.0,164.5,162.7
2001-01-04,123.5,166.5,161.2
2001-01-05,121.5,166.2,160.1
2001-01-06,137.0,165.0,160.3
2001-01-07,158.0,164.3,162.2
2001-01-08,150.0,165.4,166.4
2001-01-09,157.0,169.8,176.8
2001-01-10,217.5,183.1,211.7
2001-01-11,335.0,228.2,267.6
2001-01-12,390.5,297.3,269.3
2001-01-13,351.5,312.0,249.4
2001-01-14,300.0,292.5,231.2
2001-01-15,245.5,268.0,218.2
2001-01-16,207.0,247.4,208.9
2001-01-17,183.0,231.6,202.1
2001-01-18,174.0,219.7,196.7
2001-01-19,164.0,210.7,192.2
2001-01-20,148.5,203.7,188.3
2001-01-21,141.0,198.0,184.7
2001-01-22,133.5,193.1,181.4
2001-01-23,130.0,188.9,178.2
2001-01-24,133.5,185.0,175.2
2001-01-25,136.0,181.4,172.1
2001-01-26,129.5,178.0,169.4
2001-01-27,127.0,175.4,169.2
2001-01-28,148.5,175.6,176.3
2001-01-29,182.5,181.5,190.6
2001-01-30,188.5,194.0,202.8
2001-01-31,184.0,208.0,205.2
2001-02-01,186.0,215.4,201.0
2001-02-02,183.0,214.7,195.9
2001-02-03,177.5,209.8,191.6
2001-02-04,167.5,203.9,187.5
2001-02-05,150.0,198.2,183.4
2001-02-06,149.0,192.9,179.6
2001-02-07,197.5,188.4,177.3
2001-02-08,319.5,187.8,186.5
2001-02-09,376.0,198.4,218.5
2001-02-10,326.5,228.9,250.2
2001-02-11,281.5,271.5,272.6
2001-02-12,245.5,303.7,274.8
2001-02-13,213.0,309.5,258.7
2001-02-14,203.0,294.4,241.7
2001-02-15,205.0,275.8,235.6
2001-02-16,196.0,263.4,235.0
2001-02-17,199.0,255.7,229.4
2001-02-18,196.5,247.9,221.7
2001-02-19,170.0,238.7,215.0
2001-02-20,149.0,229.7,209.0
2001-02-21,145.5,221.6,203.6
2001-02-22,147.0,215.6,201.7
2001-02-23,154.0,217.7,216.0
2001-02-24,176.0,234.2,241.2
2001-02-25,185.0,256.6,245.5
2001-02-26,164.0,265.2,232.6
2001-02-27,145.5,256.5,218.3
2001-02-28,149.0,240.9,206.8
2001-03-01,165.5,225.7,197.7
2001-03-02,165.0,213.0,190.5
2001-03-03,152.5,202.8,184.8
2001-03-04,148.5,195.0,180.5
2001-03-05,149.5,189.2,177.5
2001-03-06,154.0,186.1,178.6
2001-03-07,222.5,191.4,197.9
2001-03-08,312.0,208.4,223.2
2001-03-09,312.0,227.9,225.3
2001-03-10,281.0,239.8,228.9
2001-03-11,269.5,252.3,262.5
2001-03-12,240.5,289.5,323.2
2001-03-13,243.5,352.6,353.1
2001-03-14,286.5,393.0,355.0
2001-03-15,308.5,408.8,368.6
2001-03-16,346.0,426.0,374.2
2001-03-17,411.5,444.2,387.9
2001-03-18,403.0,451.1,384.7
2001-03-19,320.0,458.5,415.0
2001-03-20,282.0,492.1,445.8
2001-03-21,293.5,520.1,443.6
2001-03-22,303.5,507.4,404.8
2001-03-23,296.0,460.0,354.0
2001-03-24,289.5,402.1,312.9
2001-03-25,279.3,354.2,292.7
2001-03-26,264.0,333.3,319.9
2001-03-27,314.5,368.1,409.6
2001-03-28,416.5,445.7,437.0
2001-03-29,446.5,472.5,393.8
2001-03-30,394.0,434.6,342.6
2001-03-31,365.5,380.5,303.3
2001-04-01,337.5,333.7,275.4
2001-04-02,281.5,298.8,260.3
2001-04-03,257.0,276.5,260.2
2001-04-04,254.5,266.3,257.0
2001-04-05,242.0,260.0,247.0
2001-04-06,228.0,250.7,234.3
2001-04-07,221.0,238.6,223.2
2001-04-08,212.0,227.1,215.8
2001-04-09,199.0,217.4,206.9
2001-04-10,222.0,208.5,202.6
2001-04-11,368.5,216.4,315.8
2001-04-12,493.0,310.3,432.0
2001-04-13,475.0,422.3,401.1
2001-04-14,423.5,416.6,352.4
2001-04-15,374.0,374.6,314.7
2001-04-16,347.5,335.5,289.6
2001-04-17,344.0,304.9,270.6
2001-04-18,338.5,281.2,255.3
2001-04-19,316.5,262.7,244.5
2001-04-20,296.0,248.7,237.9
2001-04-21,293.0,241.7,255.6
2001-04-22,373.5,279.2,413.6
2001-04-23,688.0,506.9,738.5
2001-04-24,1031.0,933.1,943.2
2001-04-25,1135.0,1135.0,1007.0
2001-04-26,1260.0,1272.0,1053.0
2001-04-27,1275.0,1156.0,866.7
2001-04-28,1074.0,926.4,689.0
2001-04-29,902.5,736.7,559.4
2001-04-30,742.0,597.1,463.2
2001-05-01,624.5,493.5,392.8
2001-05-02,557.0,415.3,338.4
2001-05-03,506.0,354.8,294.7
2001-05-04,490.5,307.9,262.3
2001-05-05,451.5,272.6,240.1
2001-05-06,389.0,246.8,225.5
2001-05-07,395.0,228.5,215.9
2001-05-08,415.5,215.9,212.6
2001-05-09,418.0,211.7,246.2
2001-05-10,415.5,229.9,323.3
2001-05-11,402.5,270.9,336.0
2001-05-12,382.5,295.2,308.3
2001-05-13,352.0,288.3,276.6
2001-05-14,317.0,267.8,250.4
2001-05-15,292.0,246.1,230.2
2001-05-16,280.0,227.1,214.4
2001-05-17,270.0,211.7,202.6
2001-05-18,264.0,199.7,194.3
2001-05-19,264.0,190.5,188.8
2001-05-20,252.0,184.3,187.7
2001-05-21,223.0,181.5,193.1
2001-05-22,208.5,181.8,199.8
2001-05-23,220.5,183.6,199.9
2001-05-24,219.5,184.3,193.7
2001-05-25,212.0,182.3,185.4
2001-05-26,206.5,177.9,177.8
2001-05-27,190.5,172.5,172.1
2001-05-28,188.0,167.2,168.0
2001-05-29,208.0,162.8,165.1
2001-05-30,220.0,159.4,163.7
2001-05-31,225.5,157.2,165.2
2001-06-01,224.5,156.5,170.2
2001-06-02,219.5,157.3,176.0
2001-06-03,220.5,159.7,183.6
2001-06-04,216.0,163.6,192.0
2001-06-05,205.0,168.1,195.2
2001-06-06,204.0,171.8,195.1
2001-06-07,208.5,173.6,195.0
2001-06-08,200.5,174.0,193.5
2001-06-09,189.5,173.2,188.4
2001-06-10,185.5,170.7,180.5
2001-06-11,188.0,166.9,174.7
2001-06-12,193.0,163.5,177.3
2001-06-13,222.0,162.4,188.0
2001-06-14,243.5,164.6,196.4
2001-06-15,222.0,168.1,195.7
2001-06-16,198.5,169.7,187.9
2001-06-17,191.0,167.4,176.6
2001-06-18,189.5,162.1,165.4
2001-06-19,190.0,155.6,157.6
2001-06-20,257.5,149.9,155.1
2001-06-21,572.5,146.3,159.5
2001-06-22,853.0,146.4,174.8
2001-06-23,716.0,151.6,193.8
2001-06-24,558.5,160.9,205.7
2001-06-25,725.5,173.9,236.7
2001-06-26,919.0,198.1,304.5
2001-06-27,886.0,241.5,309.3
2001-06-28,685.5,270.0,278.9
2001-06-29,514.5,262.4,248.1
2001-06-30,408.5,239.9,221.9
2001-07-01,339.5,216.8,202.1
2001-07-02,345.0,197.9,190.4
2001-07-03,422.0,184.6,185.9
2001-07-04,505.0,177.2,189.9
2001-07-05,647.0,180.2,222.3
2001-07-06,677.0,198.9,256.6
2001-07-07,477.0,221.5,257.2
2001-07-08,331.0,231.8,239.7
2001-07-09,289.0,225.4,218.4
2001-07-10,278.0,210.7,200.1
2001-07-11,268.0,195.2,187.4
2001-07-12,260.5,182.5,179.3
2001-07-13,272.5,172.9,173.6
2001-07-14,277.0,165.9,170.0
2001-07-15,252.5,160.9,168.0
2001-07-16,236.5,157.4,165.4
2001-07-17,229.0,154.7,161.4
2001-07-18,253.0,151.9,157.4
2001-07-19,410.5,149.0,157.5
2001-07-20,562.5,147.1,174.0
2001-07-21,545.5,149.6,192.7
2001-07-22,540.0,158.7,196.3
2001-07-23,641.5,168.7,203.2
2001-07-24,856.0,180.5,265.1
2001-07-25,1285.0,254.7,490.3
2001-07-26,2100.0,522.0,752.1
2001-07-27,3360.0,899.5,921.4
2001-07-28,4105.0,1037.0,944.9
2001-07-29,3980.0,1070.0,900.4
2001-07-30,3085.0,934.7,718.9
2001-07-31,1925.0,742.6,560.8
2001-08-01,1270.0,586.8,455.3
2001-08-02,875.0,476.6,386.8
2001-08-03,668.5,401.9,344.0
2001-08-04,583.5,352.3,317.7
2001-08-05,530.5,320.0,301.7
2001-08-06,675.5,300.3,299.4
2001-08-07,856.0,298.3,340.9
2001-08-08,760.0,319.7,382.2
2001-08-09,586.0,343.1,373.7
2001-08-10,522.0,344.6,349.0
2001-08-11,519.5,330.3,327.7
2001-08-12,476.5,313.9,314.7
2001-08-13,423.0,301.8,310.0
2001-08-14,387.0,294.6,306.9
2001-08-15,359.5,289.3,298.8
2001-08-16,329.5,282.5,286.7
2001-08-17,307.0,273.5,274.7
2001-08-18,291.0,263.7,265.2
2001-08-19,272.0,254.9,258.2
2001-08-20,253.5,247.7,253.0
2001-08-21,248.0,242.0,248.8
2001-08-22,257.5,237.5,245.4
2001-08-23,265.0,233.9,243.6
2001-08-24,264.0,231.6,244.5
2001-08-25,271.0,231.0,247.2
2001-08-26,267.5,231.5,248.8
2001-08-27,248.0,231.6,245.8
2001-08-28,238.5,229.6,239.4
2001-08-29,227.5,225.8,233.1
2001-08-30,222.5,221.2,228.6
2001-08-31,220.5,217.3,226.9
2001-09-01,211.5,214.8,227.2
2001-09-02,204.0,213.3,226.2
2001-09-03,200.5,211.8,223.1
2001-09-04,201.5,209.9,221.0
2001-09-05,201.5,208.1,221.3
2001-09-06,199.5,206.7,221.4
2001-09-07,205.5,206.0,223.2
2001-09-08,231.0,207.1,233.5
2001-09-09,252.0,211.7,246.8
2001-09-10,255.0,218.7,253.9
2001-09-11,280.5,225.0,257.7
2001-09-12,285.0,228.9,257.8
2001-09-13,251.0,230.5,256.5
2001-09-14,222.0,230.8,256.4
2001-09-15,210.5,230.6,252.9
2001-09-16,222.5,229.2,249.2
2001-09-17,271.0,227.9,263.8
2001-09-18,391.0,233.9,313.0
2001-09-19,484.0,259.8,338.0
2001-09-20,465.0,290.8,327.5
2001-09-21,399.5,297.9,308.2
2001-09-22,360.5,288.4,290.6
2001-09-23,323.0,274.5,275.6
2001-09-24,283.0,261.4,265.2
2001-09-25,334.5,252.0,266.2
2001-09-26,449.5,252.8,323.2
2001-09-27,475.0,286.1,367.8
2001-09-28,413.5,331.6,349.2
2001-09-29,369.5,333.7,325.5
2001-09-30,339.5,317.4,312.9
2001-10-01,301.5,303.5,308.5
2001-10-02,274.0,295.3,301.8
2001-10-03,259.5,288.5,291.8
2001-10-04,238.5,279.8,281.3
2001-10-05,228.0,269.8,270.2
2001-10-06,225.5,259.1,259.1
2001-10-07,218.0,248.6,249.5
2001-10-08,215.0,238.9,241.2
2001-10-09,213.0,230.1,233.2
2001-10-10,208.5,222.1,225.7
2001-10-11,206.0,214.8,219.0
2001-10-12,197.5,207.9,212.6
2001-10-13,187.0,201.6,206.8
2001-10-14,184.5,195.9,202.1
2001-10-15,182.5,191.2,198.3
2001-10-16,181.0,187.1,194.6
2001-10-17,180.0,183.4,190.8
2001-10-18,176.5,180.0,187.3
2001-10-19,167.5,176.8,184.1
2001-10-20,161.0,173.9,181.3
2001-10-21,162.5,171.2,178.8
2001-10-22,164.0,168.8,176.6
2001-10-23,165.0,166.5,174.6
2001-10-24,167.0,164.8,174.0
2001-10-25,170.5,164.1,176.9
2001-10-26,177.5,165.4,183.3
2001-10-27,179.0,168.9,188.8
2001-10-28,174.1,173.0,190.6
2001-10-29,167.0,175.8,189.7
2001-10-30,166.0,176.8,188.8
2001-10-31,174.5,177.2,191.0
2001-11-01,178.5,178.6,196.4
2001-11-02,169.5,181.6,201.4
2001-11-03,161.0,185.4,205.8
2001-11-04,159.5,189.4,213.0
2001-11-05,158.0,194.2,218.6
2001-11-06,156.5,199.1,218.0
2001-11-07,156.5,201.7,215.4
2001-11-08,171.5,201.4,213.2
2001-11-09,187.0,200.3,215.0
2001-11-10,190.5,201.1,228.5
2001-11-11,185.0,208.1,245.7
2001-11-12,170.0,220.2,248.7
2001-11-13,158.5,228.2,241.1
2001-11-14,156.5,227.9,234.1
2001-11-15,170.0,223.7,230.4
2001-11-16,180.5,219.9,229.2
2001-11-17,173.0,217.6,228.0
2001-11-18,167.0,216.3,226.8
2001-11-19,163.5,215.2,225.9
2001-11-20,154.5,214.3,224.6
2001-11-21,147.0,213.5,223.9
2001-11-22,143.0,213.2,225.6
2001-11-23,146.5,214.4,231.7
2001-11-24,154.0,220.0,256.3
2001-11-25,174.5,237.0,285.9
2001-11-26,191.0,263.1,281.9
2001-11-27,183.5,273.6,267.6
2001-11-28,175.5,267.6,254.9
2001-11-29,176.0,256.5,244.9
2001-11-30,185.5,245.6,237.3
2001-12-01,196.0,236.6,232.4
2001-12-02,205.5,230.1,230.0
2001-12-03,199.0,225.8,227.2
2001-12-04,180.0,222.5,223.5
2001-12-05,171.5,218.9,219.3
2001-12-06,165.5,214.9,215.3
2001-12-07,158.0,210.8,211.5
2001-12-08,155.0,206.8,207.9
2001-12-09,155.0,203.2,204.6
2001-12-10,148.5,199.7,201.4
2001-12-11,142.5,196.5,198.3
2001-12-12,143.5,193.3,195.3
2001-12-13,141.5,190.3,192.3
2001-12-14,139.0,187.3,189.2
2001-12-15,140.5,184.3,186.3
2001-12-16,139.5,181.4,183.4
2001-12-17,135.5,178.6,180.6
2001-12-18,136.5,175.9,177.9
2001-12-19,139.0,173.2,175.3
2001-12-20,141.0,170.6,172.8
2001-12-21,142.5,168.2,170.5
2001-12-22,144.0,166.0,168.6
2001-12-23,144.0,164.0,166.8
2001-12-24,139.5,162.2,165.1
2001-12-25,138.0,160.4,163.3
2001-12-26,139.0,158.5,161.3
2001-12-27,137.0,156.7,159.3
2001-12-28,132.0,154.8,157.3
2001-12-29,129.0,152.9,155.3
2001-12-30,134.0,151.0,153.6
2001-12-31,139.5,149.5,152.8
2002-01-01,143.0,148.7,153.2
2002-01-02,141.5,148.6,153.9
2002-01-03,135.5,148.7,153.7
