Date,Qobs,sim1,sim2
2002-01-06,17.8,22.71,21.15
2002-01-07,17.9,22.52,20.97
2002-01-08,18.0,22.31,20.78
2002-01-09,18.15,22.11,20.6
2002-01-10,18.3,21.93,20.47
2002-01-11,18.3,21.79,20.4
2002-01-12,18.0,21.71,20.4
2002-01-13,17.55,21.7,20.43
2002-01-14,17.3,21.7,20.42
2002-01-15,17.15,21.67,20.35
2002-01-16,17.05,21.59,20.24
2002-01-17,16.65,21.48,20.1
2002-01-18,16.0,21.32,19.94
2002-01-19,16.2,21.15,19.77
2002-01-20,18.2,20.97,19.6
2002-01-21,20.7,20.78,19.44
2002-01-22,23.4,21.19,20.3
2002-01-23,27.35,23.21,22.75
2002-01-24,30.9,27.49,26.27
2002-01-25,33.85,33.54,30.2
2002-01-26,37.45,40.85,34.41
2002-01-27,39.7,49.21,38.38
2002-01-28,42.2,61.46,45.73
2002-01-29,47.2,88.44,58.79
2002-01-30,51.7,123.4,72.9
2002-01-31,54.25,148.8,81.94
2002-02-01,55.5,152.2,84.3
2002-02-02,55.05,141.9,82.36
2002-02-03,52.95,127.8,78.69
2002-02-04,50.85,113.9,74.35
2002-02-05,49.15,101.5,70.22
2002-02-06,47.9,91.17,66.46
2002-02-07,47.1,82.38,62.95
2002-02-08,46.5,75.33,60.35
2002-02-09,46.5,72.19,61.81
2002-02-10,46.9,75.69,66.27
2002-02-11,47.3,81.92,70.85
2002-02-12,47.1,90.49,76.79
2002-02-13,46.9,100.2,82.92
2002-02-14,48.55,107.1,85.27
2002-02-15,49.6,105.5,80.95
2002-02-16,47.55,96.83,73.93
2002-02-17,45.55,86.47,67.77
2002-02-18,44.05,77.64,63.27
2002-02-19,42.15,71.05,60.23
2002-02-20,41.05,66.57,58.5
2002-02-21,40.55,64.82,59.96
2002-02-22,40.2,69.13,66.98
2002-02-23,40.0,77.82,71.77
2002-02-24,40.0,81.31,71.04
2002-02-25,40.0,81.79,71.55
2002-02-26,39.35,83.39,72.65
2002-02-27,39.05,84.49,73.6
2002-02-28,39.7,88.78,78.81
2002-03-01,40.0,94.59,81.31
2002-03-02,40.0,93.38,77.42
2002-03-03,39.7,87.1,71.82
2002-03-04,39.7,79.93,67.28
2002-03-05,39.85,74.14,64.54
2002-03-06,39.2,70.27,63.05
2002-03-07,38.4,67.71,61.77
2002-03-08,38.4,70.13,68.83
2002-03-09,39.05,83.45,81.22
2002-03-10,39.2,93.97,83.8
2002-03-11,38.55,93.17,78.25
2002-03-12,37.75,86.13,71.4
2002-03-13,37.4,78.06,65.68
2002-03-14,36.95,71.03,61.13
2002-03-15,35.35,65.29,57.39
2002-03-16,33.9,60.59,54.15
2002-03-17,33.6,56.63,51.27
2002-03-18,33.9,53.2,48.63
2002-03-19,34.55,50.1,46.12
2002-03-20,34.9,47.29,43.86
2002-03-21,35.85,45.08,42.54
2002-03-22,36.8,43.82,42.36
2002-03-23,37.1,43.44,42.86
2002-03-24,37.4,43.87,44.08
2002-03-25,37.25,45.0,45.66
2002-03-26,36.8,46.32,46.93
2002-03-27,36.35,47.34,47.44
2002-03-28,35.85,47.69,47.03
2002-03-29,35.2,47.21,45.83
2002-03-30,34.25,45.98,44.11
2002-03-31,33.6,44.18,42.0
2002-04-01,33.3,41.93,39.56
2002-04-02,32.7,39.46,37.07
2002-04-03,32.4,37.12,34.93
2002-04-04,32.4,35.16,33.34
2002-04-05,32.4,33.68,32.24
2002-04-06,32.3,32.61,31.5
2002-04-07,32.2,31.85,30.99
2002-04-08,32.05,31.32,30.66
2002-04-09,32.05,31.01,30.62
2002-04-10,32.2,30.99,30.96
2002-04-11,32.05,31.18,31.33
2002-04-12,30.75,31.36,31.39
2002-04-13,29.3,31.35,31.08
2002-04-14,28.85,31.13,30.58
2002-04-15,28.3,30.85,30.33
2002-04-16,27.9,30.73,30.52
2002-04-17,27.9,30.82,30.87
2002-04-18,28.05,30.98,31.03
2002-04-19,28.35,30.96,30.69
2002-04-20,28.75,30.64,30.0
2002-04-21,28.75,30.11,29.24
2002-04-22,28.6,29.51,28.64
2002-04-23,28.7,29.03,28.4
2002-04-24,28.7,28.74,28.32
2002-04-25,28.6,28.5,28.05
2002-04-26,28.2,28.18,27.64
2002-04-27,27.9,27.83,27.25
2002-04-28,28.05,27.51,27.0
2002-04-29,28.05,27.36,27.2
2002-04-30,27.9,27.48,27.79
2002-05-01,27.9,27.72,28.08
2002-05-02,27.6,27.79,27.77
2002-05-03,26.75,27.6,27.16
2002-05-04,25.5,27.22,26.54
2002-05-05,24.3,26.77,26.04
2002-05-06,23.3,26.34,25.66
2002-05-07,22.2,25.97,25.37
2002-05-08,21.4,25.67,25.14
2002-05-09,20.5,25.41,24.94
2002-05-10,19.55,25.2,24.76
2002-05-11,18.85,25.01,24.6
2002-05-12,18.2,24.83,24.44
2002-05-13,17.8,24.66,24.28
2002-05-14,17.35,24.51,24.13
2002-05-15,17.0,24.35,23.99
2002-05-16,16.8,24.21,23.89
2002-05-17,16.6,24.09,23.9
2002-05-18,16.35,24.01,23.99
2002-05-19,15.6,23.94,23.94
2002-05-20,14.9,23.83,23.74
2002-05-21,14.8,23.66,23.47
2002-05-22,15.1,23.47,23.19
2002-05-23,15.4,23.28,22.95
2002-05-24,15.8,23.1,22.74
2002-05-25,16.2,22.93,22.56
2002-05-26,16.2,22.77,22.4
2002-05-27,16.55,22.61,22.25
2002-05-28,17.35,22.47,22.13
2002-05-29,17.8,22.33,22.1
2002-05-30,18.1,22.21,22.26
2002-05-31,20.0,22.11,22.62
2002-06-01,22.1,22.04,23.01
2002-06-02,22.7,21.96,23.13
2002-06-03,22.8,21.86,22.92
2002-06-04,22.95,21.73,22.62
2002-06-05,23.35,21.59,22.42
2002-06-06,23.7,21.45,22.25
2002-06-07,23.6,21.3,22.02
2002-06-08,23.6,21.15,21.73
2002-06-09,25.45,21.12,21.98
2002-06-10,26.95,21.11,22.84
2002-06-11,26.65,21.28,24.27
2002-06-12,27.75,21.93,26.53
2002-06-13,29.7,22.93,28.67
2002-06-14,30.55,24.13,29.85
2002-06-15,32.15,25.13,29.9
2002-06-16,32.9,25.61,29.07
2002-06-17,31.3,25.46,27.62
2002-06-18,29.7,24.8,25.99
2002-06-19,28.6,23.89,24.59
2002-06-20,27.9,22.99,23.57
2002-06-21,27.2,22.24,22.88
2002-06-22,26.5,21.66,22.43
2002-06-23,26.2,21.22,22.11
2002-06-24,26.2,20.9,21.89
2002-06-25,26.05,20.66,21.75
2002-06-26,25.65,20.48,21.7
2002-06-27,24.9,20.35,21.68
2002-06-28,23.75,20.23,21.56
2002-06-29,23.1,20.13,21.52
2002-06-30,23.6,20.06,21.83
2002-07-01,23.45,20.09,22.6
2002-07-02,23.1,20.22,23.32
2002-07-03,23.5,20.35,23.5
2002-07-04,23.6,20.35,23.09
2002-07-05,24.1,20.24,22.48
2002-07-06,27.1,20.04,22.09
2002-07-07,27.1,19.87,22.21
2002-07-08,24.2,19.77,22.43
2002-07-09,23.95,19.69,22.37
2002-07-10,24.35,19.56,21.96
2002-07-11,24.35,19.37,21.36
2002-07-12,23.85,19.13,20.77
2002-07-13,23.2,18.89,20.29
2002-07-14,22.35,18.66,19.93
2002-07-15,21.3,18.46,19.67
2002-07-16,20.95,18.29,19.47
2002-07-17,22.5,18.15,19.31
2002-07-18,22.95,18.05,19.26
2002-07-19,22.1,17.98,19.4
2002-07-20,23.6,17.97,19.86
2002-07-21,25.25,18.06,20.71
2002-07-22,24.75,18.25,21.7
2002-07-23,24.1,18.56,22.54
2002-07-24,23.95,18.9,23.05
2002-07-25,23.7,19.2,23.23
2002-07-26,23.6,19.36,23.07
2002-07-27,23.7,19.34,22.53
2002-07-28,23.8,19.15,21.74
2002-07-29,23.8,18.81,20.87
2002-07-30,23.95,18.41,20.08
2002-07-31,23.85,18.02,19.46
2002-08-01,23.6,17.66,19.02
2002-08-02,23.7,17.36,18.73
2002-08-03,23.95,17.12,18.5
2002-08-04,24.1,16.92,18.32
2002-08-05,23.95,16.76,18.19
2002-08-06,23.45,16.62,18.08
2002-08-07,22.85,16.5,17.98
2002-08-08,22.35,16.39,17.89
2002-08-09,21.65,16.28,17.79
2002-08-10,20.95,16.18,17.67
2002-08-11,20.35,16.08,17.54
2002-08-12,19.65,15.98,17.4
2002-08-13,19.3,15.88,17.27
2002-08-14,19.4,15.78,17.15
2002-08-15,19.4,15.69,17.05
2002-08-16,19.1,15.59,16.96
2002-08-17,18.9,15.5,16.89
2002-08-18,18.65,15.41,16.8
2002-08-19,18.65,15.32,16.69
2002-08-20,18.65,15.23,16.58
2002-08-21,18.4,15.14,16.46
2002-08-22,18.4,15.05,16.34
2002-08-23,18.2,14.96,16.24
2002-08-24,17.8,14.88,16.13
2002-08-25,17.35,14.79,16.03
2002-08-26,17.35,14.7,15.94
2002-08-27,17.35,14.62,15.84
2002-08-28,17.0,14.53,15.75
2002-08-29,16.8,14.45,15.65
2002-08-30,16.35,14.37,15.56
2002-08-31,15.5,14.28,15.47
2002-09-01,14.6,14.2,15.38
2002-09-02,13.7,14.12,15.29
2002-09-03,13.1,14.04,15.2
2002-09-04,13.2,13.95,15.11
2002-09-05,13.8,13.87,15.02
2002-09-06,14.3,13.79,14.93
2002-09-07,13.9,13.71,14.84
2002-09-08,13.2,13.64,14.75
2002-09-09,13.2,13.56,14.67
2002-09-10,13.6,13.48,14.58
2002-09-11,13.3,13.4,14.5
2002-09-12,12.5,13.33,14.41
2002-09-13,12.4,13.25,14.33
2002-09-14,12.6,13.17,14.25
2002-09-15,12.7,13.1,14.16
2002-09-16,13.3,13.02,14.08
2002-09-17,14.2,12.95,14.0
2002-09-18,14.2,12.88,13.92
2002-09-19,14.0,12.8,13.84
2002-09-20,15.0,12.73,13.76
2002-09-21,15.9,12.66,13.69
2002-09-22,16.1,12.59,13.61
2002-09-23,16.45,12.52,13.53
2002-09-24,16.9,12.45,13.45
2002-09-25,17.35,12.38,13.38
2002-09-26,17.6,12.31,13.3
2002-09-27,17.7,12.24,13.24
2002-09-28,18.35,12.17,13.18
2002-09-29,19.1,12.1,13.13
2002-09-30,18.45,12.04,13.08
2002-10-01,16.7,11.98,13.03
2002-10-02,16.35,11.91,12.97
2002-10-03,17.1,11.85,12.91
2002-10-04,17.65,11.78,12.84
2002-10-05,18.35,11.72,12.77
2002-10-06,18.15,11.65,12.69
2002-10-07,17.45,11.59,12.61
2002-10-08,17.65,11.52,12.54
2002-10-09,17.9,11.46,12.47
2002-10-10,18.0,11.39,12.4
2002-10-11,18.55,11.33,12.35
2002-10-12,19.2,11.26,12.29
2002-10-13,19.65,11.2,12.24
2002-10-14,20.25,11.15,12.22
2002-10-15,21.55,11.09,12.24
2002-10-16,23.1,11.04,12.39
2002-10-17,22.95,11.02,12.71
2002-10-18,22.6,11.04,13.15
2002-10-19,24.1,11.14,13.61
2002-10-20,25.4,11.32,14.07
2002-10-21,25.15,11.6,14.6
2002-10-22,24.35,12.02,15.22
2002-10-23,25.45,12.61,15.87
2002-10-24,27.05,13.33,16.54
2002-10-25,27.6,14.15,17.18
2002-10-26,27.5,15.02,17.67
2002-10-27,27.2,15.86,18.08
2002-10-28,27.05,16.62,18.52
2002-10-29,26.5,17.36,19.11
2002-10-30,25.5,18.13,19.81
2002-10-31,24.95,18.98,20.48
2002-11-01,25.4,19.85,21.1
2002-11-02,25.15,20.68,21.6
2002-11-03,24.5,21.49,22.14
2002-11-04,24.25,22.3,22.85
2002-11-05,24.75,23.16,23.59
2002-11-06,26.35,23.99,24.06
2002-11-07,27.2,24.64,24.22
2002-11-08,26.95,25.02,24.17
2002-11-09,26.5,25.13,24.0
2002-11-10,26.2,25.09,23.85
2002-11-11,26.05,25.05,23.88
2002-11-12,25.9,25.14,24.18
2002-11-13,25.9,25.42,24.64
2002-11-14,25.9,25.83,25.06
2002-11-15,26.05,26.26,25.31
2002-11-16,25.65,26.63,25.47
2002-11-17,25.1,26.92,25.6
2002-11-18,24.95,27.14,25.7
2002-11-19,24.7,27.27,25.71
2002-11-20,24.35,27.33,25.66
2002-11-21,23.6,27.33,25.61
2002-11-22,22.75,27.29,25.57
2002-11-23,22.25,27.26,25.53
2002-11-24,22.1,27.27,25.62
2002-11-25,21.85,27.37,25.78
2002-11-26,21.5,27.5,25.87
2002-11-27,21.3,27.58,25.84
2002-11-28,21.05,27.6,25.75
2002-11-29,20.8,27.54,25.62
2002-11-30,20.7,27.43,25.48
2002-12-01,20.8,27.36,25.45
2002-12-02,21.05,27.43,25.65
2002-12-03,20.7,27.61,25.94
2002-12-04,20.45,27.81,26.14
2002-12-05,20.95,27.96,26.16
2002-12-06,21.3,28.0,26.03
2002-12-07,21.15,27.91,25.81
2002-12-08,20.1,27.71,25.53
2002-12-09,17.65,27.42,25.23
2002-12-10,15.85,27.1,24.95
2002-12-11,15.65,26.77,24.67
2002-12-12,15.65,26.44,24.42
2002-12-13,15.7,26.14,24.19
2002-12-14,15.65,25.84,23.96
2002-12-15,15.55,25.57,23.75
2002-12-16,15.45,25.3,23.53
2002-12-17,15.45,25.04,23.32
2002-12-18,15.5,24.78,23.1
2002-12-19,15.5,24.52,22.89
2002-12-20,15.4,24.26,22.67
2002-12-21,15.15,24.0,22.44
2002-12-22,14.7,23.73,22.21
2002-12-23,14.4,23.46,21.98
2002-12-24,13.95,23.19,21.76
2002-12-25,13.5,22.93,21.54
2002-12-26,13.5,22.67,21.33
2002-12-27,13.5,22.42,21.14
2002-12-28,13.6,22.19,20.95
2002-12-29,13.65,21.96,20.76
2002-12-30,13.65,21.76,20.63
2002-12-31,13.45,21.67,20.73
2003-01-01,13.1,21.84,21.33
2003-01-02,12.75,22.4,22.32
2003-01-03,12.55,23.27,23.26
2003-01-04,12.5,24.28,23.97
2003-01-05,12.55,25.3,24.69
2003-01-06,12.6,26.22,25.3
2003-01-07,12.35,26.95,25.63
2003-01-08,12.25,27.42,25.69
2003-01-09,12.45,27.65,25.61
2003-01-10,12.7,27.67,25.44
2003-01-11,12.55,27.55,25.23
2003-01-12,12.15,27.35,25.0
2003-01-13,12.55,27.1,24.77
2003-01-14,13.1,26.83,24.53
2003-01-15,13.8,26.61,24.41
2003-01-16,16.75,26.72,24.73
2003-01-17,19.35,27.52,25.95
2003-01-18,21.85,28.84,27.53
2003-01-19,24.0,30.35,28.82
2003-01-20,24.0,31.7,29.56
2003-01-21,23.8,32.67,29.84
2003-01-22,25.75,33.17,29.84
2003-01-23,27.25,33.26,29.68
2003-01-24,26.7,33.09,29.49
2003-01-25,26.5,32.86,29.34
2003-01-26,25.95,32.68,29.32
2003-01-27,25.95,32.6,29.4
2003-01-28,26.5,32.74,29.73
2003-01-29,27.05,33.63,30.9
2003-01-30,29.0,35.64,32.69
2003-01-31,30.7,38.14,33.99
2003-02-01,31.3,40.27,34.54
2003-02-02,32.45,41.53,34.62
2003-02-03,35.85,41.62,34.43
2003-02-04,37.45,40.89,34.12
2003-02-05,35.5,39.83,33.75
2003-02-06,33.05,38.76,33.33
2003-02-07,30.45,37.8,32.89
2003-02-08,28.0,36.95,32.43
2003-02-09,25.8,36.21,31.99
2003-02-10,24.6,35.55,31.57
2003-02-11,23.25,34.96,31.18
2003-02-12,21.75,34.43,30.81
2003-02-13,20.6,33.94,30.46
2003-02-14,19.95,33.49,30.12
2003-02-15,19.7,33.06,29.79
2003-02-16,19.2,32.65,29.47
2003-02-17,18.7,32.25,29.16
2003-02-18,18.7,31.87,28.85
2003-02-19,18.7,31.49,28.55
2003-02-20,18.7,31.12,28.26
2003-02-21,18.75,30.77,27.97
2003-02-22,18.8,30.41,27.69
2003-02-23,18.8,30.07,27.41
2003-02-24,18.9,29.73,27.13
2003-02-25,19.3,29.4,26.86
2003-02-26,19.7,29.07,26.59
2003-02-27,19.8,28.75,26.33
2003-02-28,20.0,28.43,26.07
2003-03-01,20.45,28.12,25.81
2003-03-02,20.8,27.81,25.56
2003-03-03,20.35,27.51,25.31
2003-03-04,19.55,27.21,25.06
2003-03-05,19.4,26.92,24.82
2003-03-06,19.4,26.63,24.58
2003-03-07,19.3,26.35,24.34
2003-03-08,19.75,26.07,24.11
2003-03-09,20.45,25.79,23.88
2003-03-10,20.55,25.53,23.68
2003-03-11,22.25,25.48,23.88
2003-03-12,31.75,26.32,25.42
2003-03-13,51.45,30.36,29.43
2003-03-14,79.95,40.39,34.27
2003-03-15,104.7,52.21,37.51
2003-03-16,113.5,59.52,39.07
2003-03-17,109.0,60.63,40.03
2003-03-18,98.85,59.98,41.02
2003-03-19,92.45,60.65,42.53
2003-03-20,90.35,63.95,44.74
2003-03-21,85.3,69.01,47.12
2003-03-22,78.15,71.92,48.19
2003-03-23,71.0,69.64,47.29
2003-03-24,63.85,64.01,45.39
2003-03-25,58.8,58.14,43.71
2003-03-26,55.9,54.35,43.44
2003-03-27,53.8,54.13,44.82
2003-03-28,50.4,56.14,46.28
2003-03-29,46.95,57.67,46.94
2003-03-30,44.19,59.06,48.35
2003-03-31,41.45,64.05,51.41
2003-04-01,40.0,68.13,52.13
2003-04-02,39.35,66.81,50.29
2003-04-03,37.75,62.09,47.62
2003-04-04,35.5,56.71,45.0
2003-04-05,33.3,52.0,42.83
2003-04-06,31.85,48.38,41.31
2003-04-07,30.7,45.81,40.37
2003-04-08,30.1,44.03,39.64
2003-04-09,30.1,42.63,38.75
2003-04-10,29.55,41.28,37.62
2003-04-11,29.15,39.86,36.37
2003-04-12,30.6,40.5,38.43
2003-04-13,34.05,50.03,47.31
2003-04-14,36.0,65.74,55.72
2003-04-15,35.35,73.79,56.83
2003-04-16,34.25,71.98,54.14
2003-04-17,33.0,66.13,51.0
2003-04-18,32.15,60.12,48.17
2003-04-19,32.45,54.99,45.57
2003-04-20,32.45,50.7,43.08
2003-04-21,29.9,46.96,40.53
2003-04-22,27.35,43.37,37.63
2003-04-23,27.35,39.71,34.41
2003-04-24,27.35,36.14,31.54
2003-04-25,26.5,33.22,29.9
2003-04-26,25.95,31.34,29.49
2003-04-27,25.4,30.29,29.21
2003-04-28,24.6,29.54,28.38
2003-04-29,23.85,28.76,27.35
2003-04-30,23.35,27.96,26.49
2003-05-01,23.1,27.14,25.67
2003-05-02,22.6,26.31,24.84
2003-05-03,21.4,25.5,24.11
2003-05-04,20.45,24.78,23.53
2003-05-05,19.75,24.17,23.13
2003-05-06,19.1,23.7,22.84
2003-05-07,18.9,23.33,22.61
2003-05-08,18.8,23.03,22.39
2003-05-09,18.35,22.78,22.18
2003-05-10,17.45,22.56,22.0
2003-05-11,16.9,22.36,21.84
2003-05-12,16.8,22.22,21.88
2003-05-13,17.35,22.28,22.64
2003-05-14,20.05,22.77,24.2
2003-05-15,24.15,23.65,25.52
2003-05-16,26.9,24.54,26.14
2003-05-17,29.15,25.35,27.19
2003-05-18,30.7,26.46,29.18
2003-05-19,30.55,27.93,30.7
2003-05-20,30.25,29.12,30.79
2003-05-21,29.85,29.42,29.67
2003-05-22,29.85,28.88,28.38
2003-05-23,30.85,28.33,28.86
2003-05-24,31.45,28.84,31.59
2003-05-25,30.7,30.46,33.95
2003-05-26,29.85,32.06,34.32
2003-05-27,29.05,32.56,32.91
2003-05-28,27.9,31.73,30.44
2003-05-29,26.6,30.02,27.83
2003-05-30,25.25,28.04,25.7
2003-05-31,23.6,26.22,24.18
2003-06-01,22.1,24.76,23.17
2003-06-02,21.15,23.66,22.52
2003-06-03,20.45,22.88,22.09
2003-06-04,20.2,22.32,21.81
2003-06-05,20.0,21.94,21.6
2003-06-06,19.8,21.65,21.42
2003-06-07,19.8,21.44,21.25
2003-06-08,19.65,21.25,21.1
2003-06-09,19.4,21.09,20.95
2003-06-10,19.55,20.94,20.8
2003-06-11,20.5,20.8,20.67
2003-06-12,21.2,20.66,20.53
2003-06-13,20.7,20.52,20.4
2003-06-14,20.55,20.39,20.28
2003-06-15,20.55,20.27,20.25
2003-06-16,19.75,20.15,20.34
2003-06-17,19.1,20.04,20.37
2003-06-18,19.1,19.94,20.32
2003-06-19,19.4,19.83,20.29
2003-06-20,19.4,19.72,20.2
2003-06-21,19.2,19.6,19.98
2003-06-22,19.2,19.48,19.69
2003-06-23,19.1,19.34,19.42
2003-06-24,18.8,19.21,19.2
2003-06-25,18.8,19.07,19.01
2003-06-26,18.55,18.94,18.85
2003-06-27,18.1,18.82,18.71
2003-06-28,17.8,18.7,18.59
2003-06-29,17.8,18.58,18.46
2003-06-30,17.55,18.46,18.35
2003-07-01,16.9,18.35,18.23
2003-07-02,16.9,18.24,18.12
2003-07-03,16.9,18.12,18.01
2003-07-04,16.45,18.01,17.91
2003-07-05,16.2,17.9,17.81
2003-07-06,16.65,17.79,17.7
2003-07-07,16.55,17.69,17.59
2003-07-08,16.1,17.58,17.5
2003-07-09,16.0,17.47,17.43
2003-07-10,16.0,17.36,17.37
2003-07-11,16.45,17.26,17.31
2003-07-12,16.7,17.15,17.2
2003-07-13,16.45,17.05,17.07
2003-07-14,16.2,16.95,16.93
2003-07-15,16.0,16.84,16.8
2003-07-16,15.6,16.74,16.68
2003-07-17,15.4,16.64,16.57
2003-07-18,15.2,16.54,16.46
2003-07-19,15.4,16.44,16.35
2003-07-20,15.9,16.34,16.24
2003-07-21,16.1,16.24,16.14
2003-07-22,15.9,16.15,16.04
2003-07-23,16.25,16.05,15.95
2003-07-24,17.0,15.95,15.86
2003-07-25,17.1,15.86,15.77
2003-07-26,16.9,15.76,15.68
2003-07-27,16.45,15.67,15.58
2003-07-28,16.0,15.58,15.48
2003-07-29,15.7,15.48,15.38
2003-07-30,15.9,15.39,15.28
2003-07-31,16.2,15.3,15.19
2003-08-01,15.8,15.21,15.09
2003-08-02,14.8,15.12,15.0
2003-08-03,14.0,15.03,14.91
2003-08-04,14.2,14.94,14.82
2003-08-05,15.0,14.85,14.73
2003-08-06,15.3,14.76,14.65
2003-08-07,14.7,14.67,14.56
2003-08-08,13.8,14.59,14.47
2003-08-09,13.2,14.5,14.39
2003-08-10,12.8,14.42,14.3
2003-08-11,13.0,14.33,14.22
2003-08-12,13.3,14.25,14.13
2003-08-13,13.1,14.16,14.05
2003-08-14,13.0,14.08,13.96
2003-08-15,13.2,14.0,13.88
2003-08-16,13.2,13.91,13.8
2003-08-17,12.8,13.83,13.72
2003-08-18,12.6,13.75,13.64
2003-08-19,12.6,13.67,13.56
2003-08-20,12.7,13.59,13.48
2003-08-21,12.8,13.51,13.4
2003-08-22,12.7,13.43,13.32
2003-08-23,12.5,13.36,13.24
2003-08-24,12.9,13.28,13.16
2003-08-25,14.0,13.2,13.09
2003-08-26,13.0,13.12,13.01
2003-08-27,11.5,13.05,12.93
2003-08-28,11.5,12.97,12.86
2003-08-29,11.4,12.9,12.78
2003-08-30,11.4,12.82,12.71
2003-08-31,11.4,12.75,12.63
2003-09-01,11.4,12.67,12.56
2003-09-02,11.4,12.6,12.49
2003-09-03,11.25,12.53,12.41
2003-09-04,11.25,12.46,12.34
2003-09-05,11.6,12.38,12.27
2003-09-06,11.9,12.31,12.2
2003-09-07,12.1,12.24,12.13
2003-09-08,12.2,12.17,12.06
2003-09-09,12.2,12.1,11.99
2003-09-10,12.4,12.03,11.92
2003-09-11,12.7,11.96,11.85
2003-09-12,12.7,11.89,11.78
2003-09-13,13.1,11.83,11.72
2003-09-14,13.1,11.76,11.65
2003-09-15,12.7,11.69,11.58
2003-09-16,13.1,11.62,11.51
2003-09-17,13.4,11.56,11.45
2003-09-18,13.6,11.49,11.38
2003-09-19,13.7,11.43,11.32
2003-09-20,13.5,11.36,11.25
2003-09-21,13.4,11.3,11.19
2003-09-22,12.8,11.23,11.12
2003-09-23,12.2,11.17,11.06
2003-09-24,11.8,11.11,11.0
2003-09-25,11.4,11.04,10.94
2003-09-26,11.4,10.98,10.87
2003-09-27,11.4,10.92,10.81
2003-09-28,11.4,10.86,10.75
2003-09-29,11.4,10.8,10.69
2003-09-30,11.7,10.74,10.63
2003-10-01,12.9,10.68,10.57
2003-10-02,13.8,10.61,10.51
2003-10-03,13.8,10.56,10.45
2003-10-04,14.0,10.5,10.39
2003-10-05,14.6,10.44,10.33
2003-10-06,15.1,10.38,10.27
2003-10-07,15.3,10.32,10.22
2003-10-08,15.8,10.26,10.16
2003-10-09,17.1,10.21,10.1
2003-10-10,16.7,10.15,10.05
2003-10-11,14.6,10.09,9.991
2003-10-12,13.8,10.04,9.935
2003-10-13,13.3,9.98,9.881
2003-10-14,13.0,9.926,9.827
2003-10-15,13.0,9.871,9.774
2003-10-16,12.8,9.818,9.722
2003-10-17,13.1,9.764,9.669
2003-10-18,13.6,9.71,9.615
2003-10-19,14.0,9.656,9.562
2003-10-20,14.1,9.603,9.51
2003-10-21,13.7,9.55,9.457
2003-10-22,13.5,9.497,9.405
2003-10-23,13.9,9.445,9.353
2003-10-24,13.6,9.393,9.301
2003-10-25,13.5,9.341,9.25
2003-10-26,14.29,9.29,9.199
2003-10-27,14.3,9.24,9.15
2003-10-28,14.0,9.19,9.1
2003-10-29,13.9,9.14,9.05
2003-10-30,13.9,9.09,9.001
2003-10-31,13.9,9.043,8.957
2003-11-01,14.0,8.999,8.915
2003-11-02,13.9,8.951,8.868
2003-11-03,13.5,8.92,8.846
2003-11-04,13.6,8.878,8.808
2003-11-05,14.2,8.835,8.765
2003-11-06,14.3,8.792,8.724
2003-11-07,13.8,8.751,8.685
2003-11-08,13.6,8.71,8.643
2003-11-09,13.5,8.668,8.601
2003-11-10,13.3,8.624,8.558
2003-11-11,13.4,8.58,8.514
2003-11-12,13.6,8.536,8.47
2003-11-13,13.5,8.49,8.425
2003-11-14,13.4,8.445,8.38
2003-11-15,13.4,8.4,8.335
2003-11-16,13.4,8.354,8.29
2003-11-17,13.1,8.309,8.245
2003-11-18,12.8,8.265,8.201
2003-11-19,12.9,8.224,8.161
2003-11-20,13.3,8.204,8.149
2003-11-21,13.6,8.181,8.131
2003-11-22,13.2,8.158,8.127
2003-11-23,12.9,8.145,8.148
2003-11-24,12.9,8.144,8.179
2003-11-25,12.8,8.155,8.203
2003-11-26,12.7,8.166,8.211
2003-11-27,12.6,8.172,8.206
2003-11-28,12.6,8.173,8.192
2003-11-29,12.7,8.164,8.169
2003-11-30,12.9,8.149,8.143
2003-12-01,12.8,8.133,8.119
2003-12-02,12.5,8.115,8.094
2003-12-03,12.4,8.095,8.065
2003-12-04,12.3,8.072,8.033
2003-12-05,12.2,8.046,7.998
2003-12-06,12.1,8.023,7.97
2003-12-07,12.1,8.019,7.967
2003-12-08,12.1,8.016,7.973
2003-12-09,11.8,8.029,8.012
2003-12-10,11.5,8.07,8.09
2003-12-11,11.4,8.134,8.179
2003-12-12,11.4,8.212,8.254
2003-12-13,11.4,8.294,8.306
2003-12-14,11.4,8.398,8.372
2003-12-15,12.0,8.595,8.559
2003-12-16,12.4,8.867,8.865
2003-12-17,11.8,9.283,9.349
2003-12-18,11.4,9.868,9.945
2003-12-19,11.4,10.56,10.51
2003-12-20,11.4,11.26,10.95
2003-12-21,11.5,11.89,11.24
2003-12-22,11.7,12.44,11.47
2003-12-23,12.3,12.9,11.65
2003-12-24,13.3,13.27,11.83
2003-12-25,13.7,13.59,12.01
2003-12-26,13.5,13.86,12.15
2003-12-27,12.85,14.08,12.23
2003-12-28,12.15,14.24,12.26
2003-12-29,11.5,14.34,12.25
2003-12-30,11.05,14.4,12.23
2003-12-31,11.15,14.43,12.22
2004-01-01,11.2,14.47,12.26
2004-01-02,11.2,14.53,12.31
2004-01-03,11.15,14.59,12.37
2004-01-04,11.1,14.66,12.43
2004-01-05,11.05,14.71,12.45
2004-01-06,11.05,14.74,12.45
2004-01-07,11.05,14.75,12.41
2004-01-08,11.0,14.72,12.35
2004-01-09,11.05,14.67,12.28
2004-01-10,11.15,14.6,12.21
2004-01-11,11.1,14.51,12.13
