Date,Qobs,sim1,sim2
2002-01-06,5.493,4.113,4.271
2002-01-07,5.476,4.044,4.196
2002-01-08,5.459,3.976,4.124
2002-01-09,5.443,3.908,4.052
2002-01-10,5.425,3.845,3.982
2002-01-11,5.408,3.785,3.914
2002-01-12,5.391,3.724,3.851
2002-01-13,5.375,3.663,3.788
2002-01-14,5.359,3.605,3.724
2002-01-15,5.342,3.546,3.659
2002-01-16,5.325,3.489,3.599
2002-01-17,5.308,3.435,3.538
2002-01-18,5.292,3.38,3.481
2002-01-19,5.274,3.325,3.425
2002-01-20,5.257,3.273,3.367
2002-01-21,5.252,3.227,3.311
2002-01-22,5.528,3.222,3.346
2002-01-23,6.523,3.618,4.112
2002-01-24,7.113,4.58,5.545
2002-01-25,7.97,5.865,6.816
2002-01-26,9.427,6.986,7.717
2002-01-27,9.276,7.659,8.102
2002-01-28,10.27,8.582,9.062
2002-01-29,16.84,10.13,10.4
2002-01-30,23.53,13.23,12.78
2002-01-31,23.28,15.0,13.68
2002-02-01,18.95,16.32,14.6
2002-02-02,15.5,16.27,14.4
2002-02-03,13.93,15.57,14.07
2002-02-04,13.77,15.66,14.34
2002-02-05,14.23,17.12,15.49
2002-02-06,14.09,17.06,15.29
2002-02-07,13.41,15.55,14.18
2002-02-08,12.65,15.28,14.33
2002-02-09,12.31,15.68,14.72
2002-02-10,12.77,16.1,15.14
2002-02-11,14.13,19.2,17.59
2002-02-12,16.58,19.95,17.77
2002-02-13,31.49,22.92,20.67
2002-02-14,37.18,25.71,22.36
2002-02-15,23.92,22.13,18.79
2002-02-16,16.9,18.14,16.24
2002-02-17,14.6,15.89,14.9
2002-02-18,13.38,14.67,14.11
2002-02-19,13.43,14.32,14.12
2002-02-20,13.31,14.6,14.5
2002-02-21,11.93,15.46,15.46
2002-02-22,10.87,17.13,16.72
2002-02-23,10.53,16.77,15.71
2002-02-24,10.19,15.44,14.65
2002-02-25,9.757,14.5,14.0
2002-02-26,9.567,13.82,13.45
2002-02-27,9.62,13.23,12.94
2002-02-28,11.46,14.23,14.83
2002-03-01,12.47,16.58,16.2
2002-03-02,11.09,16.33,15.34
2002-03-03,10.21,15.9,15.26
2002-03-04,9.757,15.37,14.73
2002-03-05,9.567,14.41,13.86
2002-03-06,9.637,13.47,13.06
2002-03-07,10.25,12.74,12.52
2002-03-08,11.97,14.33,15.4
2002-03-09,12.38,17.31,16.56
2002-03-10,10.98,16.25,14.94
2002-03-11,10.02,14.42,13.62
2002-03-12,9.851,13.17,12.77
2002-03-13,9.884,12.4,12.37
2002-03-14,9.673,12.09,12.13
2002-03-15,9.564,12.02,12.18
2002-03-16,9.56,12.18,12.08
2002-03-17,9.637,12.09,11.89
2002-03-18,10.17,12.29,12.28
2002-03-19,10.56,12.15,11.49
2002-03-20,11.67,11.99,12.02
2002-03-21,13.28,13.17,13.19
2002-03-22,13.41,13.41,12.79
2002-03-23,12.66,12.73,12.31
2002-03-24,11.67,11.83,11.37
2002-03-25,10.78,10.72,10.46
2002-03-26,10.27,9.786,9.667
2002-03-27,10.09,8.974,8.943
2002-03-28,10.08,8.239,8.256
2002-03-29,10.31,7.561,7.602
2002-03-30,11.09,6.994,7.073
2002-03-31,12.13,6.61,6.784
2002-04-01,12.6,6.513,6.925
2002-04-02,12.61,6.931,7.587
2002-04-03,12.41,7.545,7.812
2002-04-04,11.7,7.416,7.285
2002-04-05,11.01,6.78,6.63
2002-04-06,10.65,6.201,6.168
2002-04-07,10.34,5.809,5.865
2002-04-08,10.31,5.553,5.657
2002-04-09,10.21,5.362,5.485
2002-04-10,9.784,5.208,5.342
2002-04-11,9.568,5.09,5.246
2002-04-12,9.56,5.035,5.248
2002-04-13,9.56,5.321,5.906
2002-04-14,9.62,6.353,7.314
2002-04-15,10.24,7.776,8.495
2002-04-16,11.27,8.995,9.341
2002-04-17,11.52,9.724,9.978
2002-04-18,11.05,9.834,9.559
2002-04-19,10.58,9.017,8.694
2002-04-20,10.3,8.5,8.541
2002-04-21,10.51,8.868,9.181
2002-04-22,11.35,9.229,8.77
2002-04-23,12.23,8.691,8.471
2002-04-24,12.39,8.152,7.688
2002-04-25,11.65,7.845,8.317
2002-04-26,10.94,8.636,8.844
2002-04-27,10.55,8.391,8.075
2002-04-28,10.57,8.16,8.492
2002-04-29,10.61,8.269,8.024
2002-04-30,10.22,7.177,6.94
2002-05-01,10.08,6.428,6.46
2002-05-02,10.24,6.044,5.947
2002-05-03,11.72,5.523,5.442
2002-05-04,14.97,5.178,5.247
2002-05-05,19.13,5.031,5.131
2002-05-06,20.22,4.914,5.038
2002-05-07,17.27,4.863,5.015
2002-05-08,14.44,4.796,4.83
2002-05-09,12.87,4.552,4.531
2002-05-10,12.9,4.294,4.335
2002-05-11,13.29,4.111,4.208
2002-05-12,13.63,3.998,4.154
2002-05-13,14.69,3.988,4.343
2002-05-14,15.23,4.233,4.879
2002-05-15,15.48,4.676,5.312
2002-05-16,15.2,4.872,5.048
2002-05-17,14.47,4.523,4.481
2002-05-18,15.83,4.119,4.135
2002-05-19,17.95,3.854,3.921
2002-05-20,16.67,3.676,3.756
2002-05-21,13.91,3.528,3.612
2002-05-22,12.51,3.406,3.512
2002-05-23,11.65,3.319,3.446
2002-05-24,11.36,3.256,3.389
2002-05-25,14.02,3.203,3.336
2002-05-26,25.45,3.161,3.36
2002-05-27,36.73,3.203,3.749
2002-05-28,38.56,3.568,5.098
2002-05-29,36.55,4.587,6.702
2002-05-30,44.29,5.534,7.402
2002-05-31,47.69,5.999,7.821
2002-06-01,33.17,6.096,7.303
2002-06-02,21.09,5.543,6.392
2002-06-03,20.26,5.053,6.076
2002-06-04,24.99,5.36,7.271
2002-06-05,25.84,6.082,7.559
2002-06-06,22.23,5.941,6.887
2002-06-07,19.06,5.47,6.495
2002-06-08,21.99,5.584,7.523
2002-06-09,25.02,6.717,8.706
2002-06-10,24.34,7.477,8.963
2002-06-11,49.41,8.968,12.4
2002-06-12,62.24,11.71,12.77
2002-06-13,39.39,10.91,11.09
2002-06-14,24.72,9.107,9.259
2002-06-15,18.84,7.476,7.688
2002-06-16,15.95,6.288,6.612
2002-06-17,16.64,5.632,6.214
2002-06-18,16.72,5.386,6.108
2002-06-19,14.45,5.241,5.878
2002-06-20,13.27,5.043,5.64
2002-06-21,12.26,4.876,5.495
2002-06-22,11.72,4.762,5.393
2002-06-23,11.44,4.676,5.308
2002-06-24,10.53,4.602,5.229
2002-06-25,9.789,4.568,5.297
2002-06-26,9.389,4.579,5.424
2002-06-27,9.032,4.551,5.302
2002-06-28,9.4,4.452,5.083
2002-06-29,14.93,4.538,5.772
2002-06-30,16.75,4.965,6.668
2002-07-01,12.6,5.271,6.79
2002-07-02,11.08,5.221,6.367
2002-07-03,10.31,4.935,5.762
2002-07-04,9.918,4.63,5.318
2002-07-05,9.854,4.544,5.589
2002-07-06,9.845,4.732,6.131
2002-07-07,9.631,4.823,6.071
2002-07-08,9.476,4.694,5.667
2002-07-09,9.363,4.476,5.276
2002-07-10,9.252,4.275,4.995
2002-07-11,9.141,4.129,4.823
2002-07-12,9.208,4.027,4.73
2002-07-13,9.344,3.955,4.68
2002-07-14,10.19,3.895,4.615
2002-07-15,14.69,3.836,4.538
2002-07-16,16.41,3.786,4.57
2002-07-17,55.26,3.787,4.87
2002-07-18,80.24,3.903,5.219
2002-07-19,65.92,4.036,5.36
2002-07-20,64.51,4.151,5.689
2002-07-21,55.63,4.391,6.144
2002-07-22,41.05,4.717,6.289
2002-07-23,29.25,4.931,6.525
2002-07-24,23.43,5.165,6.693
2002-07-25,19.6,5.241,6.472
2002-07-26,17.74,5.082,6.105
2002-07-27,15.8,4.826,5.737
2002-07-28,14.09,4.54,5.32
2002-07-29,13.32,4.247,4.949
2002-07-30,12.59,4.014,4.719
2002-07-31,12.29,3.861,4.59
2002-08-01,13.52,3.775,4.579
2002-08-02,14.4,3.754,4.655
2002-08-03,15.14,3.783,4.778
2002-08-04,14.34,3.842,4.924
2002-08-05,12.19,3.888,4.854
2002-08-06,12.8,3.832,4.63
2002-08-07,16.76,3.712,4.445
2002-08-08,18.25,3.599,4.306
2002-08-09,16.11,3.498,4.2
2002-08-10,33.79,3.497,4.686
2002-08-11,53.28,3.892,5.642
2002-08-12,49.72,4.585,6.459
2002-08-13,42.85,5.351,7.091
2002-08-14,39.25,6.008,7.493
2002-08-15,70.64,7.12,8.892
2002-08-16,92.79,9.375,10.78
2002-08-17,65.46,10.88,11.23
2002-08-18,41.42,10.68,10.77
2002-08-19,30.94,9.771,9.848
2002-08-20,25.1,8.561,8.681
2002-08-21,20.5,7.299,7.538
2002-08-22,17.58,6.387,6.813
2002-08-23,15.82,5.881,6.456
2002-08-24,14.78,5.623,6.272
2002-08-25,14.1,5.479,6.151
2002-08-26,13.44,5.378,6.053
2002-08-27,12.77,5.293,5.961
2002-08-28,12.1,5.213,5.874
2002-08-29,11.49,5.136,5.788
2002-08-30,11.09,5.061,5.703
2002-08-31,10.84,4.987,5.62
2002-09-01,10.59,4.915,5.539
2002-09-02,10.31,4.843,5.459
2002-09-03,10.07,4.776,5.39
2002-09-04,9.91,4.708,5.312
2002-09-05,9.775,4.638,5.229
2002-09-06,10.31,4.569,5.149
2002-09-07,11.11,4.504,5.087
2002-09-08,12.51,4.455,5.085
2002-09-09,12.71,4.456,5.227
2002-09-10,11.25,4.517,5.421
2002-09-11,10.43,4.564,5.433
2002-09-12,9.903,4.532,5.285
2002-09-13,9.567,4.433,5.094
2002-09-14,9.257,4.308,4.9
2002-09-15,9.257,4.183,4.728
2002-09-16,10.36,4.085,4.665
2002-09-17,11.19,4.045,4.77
2002-09-18,10.72,4.059,4.887
2002-09-19,10.23,4.062,4.87
2002-09-20,10.09,4.014,4.737
2002-09-21,10.08,3.922,4.557
2002-09-22,10.15,3.817,4.403
2002-09-23,10.68,3.731,4.331
2002-09-24,13.66,3.703,4.454
2002-09-25,23.95,3.819,4.885
2002-09-26,26.67,4.068,5.344
2002-09-27,19.69,4.324,5.632
2002-09-28,16.79,4.588,5.999
2002-09-29,15.39,4.935,6.34
2002-09-30,14.5,5.209,6.42
2002-10-01,13.35,5.269,6.268
2002-10-02,12.23,5.153,6.009
2002-10-03,11.44,4.953,5.719
2002-10-04,10.82,4.723,5.42
2002-10-05,10.48,4.516,5.197
2002-10-06,10.3,4.37,5.076
2002-10-07,10.56,4.269,4.984
2002-10-08,10.84,4.246,5.045
2002-10-09,10.58,4.316,5.198
2002-10-10,10.3,4.389,5.259
2002-10-11,10.67,4.412,5.252
2002-10-12,13.25,4.692,5.818
2002-10-13,24.06,5.93,7.524
2002-10-14,32.83,7.485,8.614
2002-10-15,28.71,8.355,8.917
2002-10-16,21.96,8.699,9.045
2002-10-17,18.25,8.83,9.089
2002-10-18,21.9,8.96,9.252
2002-10-19,32.08,10.6,11.38
2002-10-20,32.57,12.03,11.97
2002-10-21,24.89,12.23,11.84
2002-10-22,20.85,12.04,11.64
2002-10-23,18.7,11.94,11.57
2002-10-24,22.2,11.8,11.46
2002-10-25,29.26,12.7,12.28
2002-10-26,29.33,13.08,12.38
2002-10-27,28.54,13.07,12.48
2002-10-28,32.07,14.04,13.15
2002-10-29,31.31,15.01,13.56
2002-10-30,27.48,15.26,13.64
2002-10-31,26.25,15.5,13.84
2002-11-01,24.31,15.1,13.66
2002-11-02,21.19,14.49,13.46
2002-11-03,21.07,16.63,14.54
2002-11-04,20.9,16.69,14.39
2002-11-05,18.95,15.39,13.86
2002-11-06,17.41,14.36,13.36
2002-11-07,16.31,13.65,12.92
2002-11-08,15.49,13.11,12.52
2002-11-09,14.85,12.66,12.15
2002-11-10,14.24,12.26,11.82
2002-11-11,13.63,12.05,11.68
2002-11-12,13.12,11.92,11.56
2002-11-13,13.35,11.81,11.47
2002-11-14,14.45,11.78,11.51
2002-11-15,15.8,11.9,11.68
2002-11-16,17.2,12.36,12.23
2002-11-17,18.82,13.31,12.99
2002-11-18,18.82,14.52,13.55
2002-11-19,17.21,15.86,14.18
2002-11-20,15.89,15.84,13.98
2002-11-21,14.74,14.96,13.58
2002-11-22,13.82,14.15,13.17
2002-11-23,13.09,14.14,13.35
2002-11-24,12.5,14.63,13.55
2002-11-25,12.18,14.31,13.27
2002-11-26,12.0,13.73,12.95
2002-11-27,11.41,13.39,12.76
2002-11-28,10.63,13.15,12.54
2002-11-29,10.2,12.84,12.27
2002-11-30,10.16,12.55,12.05
2002-12-01,10.92,15.51,14.16
2002-12-02,11.12,17.28,14.55
2002-12-03,10.83,17.86,15.13
2002-12-04,11.75,18.58,15.55
2002-12-05,12.03,17.26,14.75
2002-12-06,11.07,15.47,13.94
2002-12-07,10.36,14.29,13.35
2002-12-08,9.551,13.56,12.89
2002-12-09,8.609,13.06,12.53
2002-12-10,7.726,12.67,12.22
2002-12-11,7.036,12.33,11.94
2002-12-12,6.817,12.01,11.66
2002-12-13,6.677,11.7,11.39
2002-12-14,6.577,11.41,11.14
2002-12-15,6.48,11.12,10.89
2002-12-16,6.383,10.84,10.63
2002-12-17,6.285,10.54,10.36
2002-12-18,6.188,10.22,10.07
2002-12-19,6.09,9.894,9.769
2002-12-20,5.992,9.572,9.487
2002-12-21,5.895,9.287,9.243
2002-12-22,5.798,9.031,9.017
2002-12-23,5.7,8.783,8.791
2002-12-24,5.608,8.533,8.56
2002-12-25,5.536,8.286,8.336
2002-12-26,5.477,8.064,8.14
2002-12-27,5.418,7.867,7.964
2002-12-28,5.36,7.684,7.795
2002-12-29,5.302,7.498,7.616
2002-12-30,5.389,7.603,7.862
2002-12-31,7.932,9.246,9.536
2003-01-01,8.85,10.91,10.64
2003-01-02,6.687,11.26,10.8
2003-01-03,6.165,11.06,10.65
2003-01-04,6.573,12.02,11.69
2003-01-05,6.751,14.31,12.92
2003-01-06,6.544,14.06,12.32
2003-01-07,6.28,12.79,11.65
2003-01-08,6.003,11.92,11.19
2003-01-09,5.83,11.36,10.82
2003-01-10,5.733,10.94,10.52
2003-01-11,5.639,10.6,10.24
2003-01-12,5.544,10.28,9.967
2003-01-13,5.45,9.986,9.714
2003-01-14,5.356,9.706,9.471
2003-01-15,5.287,9.428,9.224
2003-01-16,5.415,9.177,9.012
2003-01-17,5.536,8.959,8.823
2003-01-18,5.474,8.8,8.689
2003-01-19,5.405,8.65,8.555
2003-01-20,5.337,8.455,8.373
2003-01-21,5.267,8.236,8.172
2003-01-22,5.198,8.006,7.962
2003-01-23,5.129,7.799,7.782
2003-01-24,5.059,7.826,7.831
2003-01-25,4.99,8.145,8.114
2003-01-26,4.922,8.383,8.258
2003-01-27,4.857,8.266,8.13
2003-01-28,4.794,8.06,7.952
2003-01-29,4.731,8.725,8.366
2003-01-30,4.668,8.681,8.271
2003-01-31,4.606,8.235,7.975
2003-02-01,4.533,7.873,7.727
2003-02-02,4.439,7.595,7.507
2003-02-03,4.332,7.355,7.305
2003-02-04,4.262,7.135,7.112
2003-02-05,4.316,6.923,6.921
2003-02-06,4.45,6.717,6.736
2003-02-07,4.514,6.522,6.562
2003-02-08,4.502,6.339,6.399
2003-02-09,4.474,6.167,6.243
2003-02-10,4.448,6.002,6.093
2003-02-11,4.422,5.843,5.947
2003-02-12,4.394,5.689,5.806
2003-02-13,4.368,5.54,5.668
2003-02-14,4.341,5.397,5.534
2003-02-15,4.314,5.258,5.405
2003-02-16,4.288,5.124,5.279
2003-02-17,4.26,4.994,5.156
2003-02-18,4.234,4.868,5.036
2003-02-19,4.234,4.747,4.921
2003-02-20,4.33,4.629,4.808
2003-02-21,4.468,4.514,4.699
2003-02-22,4.503,4.404,4.592
2003-02-23,4.462,4.298,4.488
2003-02-24,4.418,4.199,4.387
2003-02-25,4.375,4.103,4.29
2003-02-26,4.331,4.006,4.197
2003-02-27,4.287,3.914,4.11
2003-02-28,4.243,3.826,4.023
2003-03-01,4.111,3.747,3.944
2003-03-02,4.413,3.776,4.002
2003-03-03,4.812,4.368,4.653
2003-03-04,4.6,5.293,5.549
2003-03-05,4.061,5.914,5.949
2003-03-06,3.585,6.082,5.981
2003-03-07,3.587,6.014,5.883
2003-03-08,4.786,5.872,5.746
2003-03-09,7.035,5.711,5.602
2003-03-10,9.95,6.203,5.912
2003-03-11,20.09,11.06,9.156
2003-03-12,34.96,20.3,14.86
2003-03-13,36.26,28.66,20.52
2003-03-14,23.74,22.56,16.41
2003-03-15,13.2,16.25,13.01
2003-03-16,9.049,13.08,11.5
2003-03-17,8.517,11.69,10.82
2003-03-18,10.51,11.42,10.74
2003-03-19,11.76,14.3,13.01
2003-03-20,13.65,21.7,18.36
2003-03-21,13.31,21.05,17.11
2003-03-22,9.582,16.37,13.86
2003-03-23,8.13,13.42,12.11
2003-03-24,8.964,11.99,11.28
2003-03-25,13.16,15.69,14.66
2003-03-26,18.8,34.72,28.78
2003-03-27,22.06,50.4,39.45
2003-03-28,23.53,53.72,42.05
2003-03-29,26.76,56.15,45.02
2003-03-30,30.08,60.89,49.56
2003-03-31,30.29,52.78,43.77
2003-04-01,25.78,40.03,33.86
2003-04-02,19.89,28.26,24.17
2003-04-03,16.85,23.9,22.45
2003-04-04,16.89,34.69,33.49
2003-04-05,16.8,31.23,27.43
2003-04-06,14.5,23.92,21.44
2003-04-07,12.69,19.64,18.58
2003-04-08,11.35,17.32,16.96
2003-04-09,10.31,15.87,15.84
2003-04-10,9.97,14.79,14.93
2003-04-11,12.63,14.79,15.77
2003-04-12,20.62,33.19,34.22
2003-04-13,27.88,30.95,27.72
2003-04-14,30.42,28.83,27.34
2003-04-15,33.0,35.17,33.7
2003-04-16,34.51,35.83,32.99
2003-04-17,32.29,30.5,27.82
2003-04-18,29.16,26.22,24.53
2003-04-19,26.49,23.52,22.48
2003-04-20,23.61,21.49,20.81
2003-04-21,21.01,19.49,19.08
2003-04-22,19.13,18.0,17.97
2003-04-23,18.57,17.38,17.54
2003-04-24,23.89,20.04,20.79
2003-04-25,27.47,23.66,23.33
2003-04-26,24.17,21.38,20.7
2003-04-27,21.74,18.65,18.49
2003-04-28,23.07,18.14,18.46
2003-04-29,24.79,17.29,17.18
2003-04-30,25.06,15.93,16.15
2003-05-01,27.77,14.96,15.03
2003-05-02,29.15,13.6,13.39
2003-05-03,27.13,12.46,12.81
2003-05-04,25.58,13.5,14.79
2003-05-05,22.65,13.91,13.6
2003-05-06,19.3,11.85,11.81
2003-05-07,18.5,10.54,10.88
2003-05-08,18.38,9.955,10.5
2003-05-09,19.44,9.642,10.13
2003-05-10,26.38,9.679,10.86
2003-05-11,29.86,10.34,11.02
2003-05-12,26.17,10.29,11.0
2003-05-13,24.03,10.47,11.39
2003-05-14,28.23,10.48,11.0
2003-05-15,38.04,10.62,12.15
2003-05-16,38.85,11.67,12.68
2003-05-17,30.86,11.3,11.88
2003-05-18,23.35,10.13,10.67
2003-05-19,18.48,9.05,9.428
2003-05-20,16.55,8.182,8.573
2003-05-21,26.69,9.567,13.47
2003-05-22,49.21,15.63,19.15
2003-05-23,62.03,17.34,19.12
2003-05-24,51.42,15.64,16.26
2003-05-25,35.18,13.05,13.48
2003-05-26,28.53,10.77,11.03
2003-05-27,24.27,9.16,9.484
2003-05-28,21.28,8.253,8.76
2003-05-29,19.95,7.812,8.434
2003-05-30,18.33,7.585,8.25
2003-05-31,16.5,7.439,8.113
2003-06-01,15.24,7.321,7.991
2003-06-02,14.15,7.221,7.906
2003-06-03,13.02,7.132,7.806
2003-06-04,11.61,7.029,7.673
2003-06-05,10.44,6.916,7.546
2003-06-06,10.85,6.81,7.434
2003-06-07,15.19,6.725,7.41
2003-06-08,16.68,6.659,7.387
2003-06-09,14.15,6.575,7.239
2003-06-10,14.34,6.479,7.218
2003-06-11,13.09,6.411,7.217
2003-06-12,11.03,6.323,7.01
2003-06-13,10.44,6.201,6.794
2003-06-14,10.09,6.086,6.648
2003-06-15,9.833,5.987,6.536
2003-06-16,9.341,5.897,6.438
2003-06-17,9.04,5.812,6.345
2003-06-18,8.749,5.729,6.254
2003-06-19,8.528,5.649,6.229
2003-06-20,8.403,5.574,6.275
2003-06-21,8.307,5.501,6.256
2003-06-22,8.212,5.425,6.134
2003-06-23,8.117,5.344,5.959
2003-06-24,8.005,5.264,5.799
2003-06-25,7.839,5.185,5.677
2003-06-26,7.632,5.109,5.581
2003-06-27,7.424,5.035,5.497
2003-06-28,7.202,4.964,5.417
2003-06-29,6.934,4.893,5.34
2003-06-30,6.632,4.824,5.264
2003-07-01,6.227,4.755,5.189
2003-07-02,5.946,4.688,5.115
2003-07-03,5.92,4.621,5.042
2003-07-04,6.068,4.556,4.971
2003-07-05,7.135,4.491,4.901
2003-07-06,8.105,4.428,4.836
2003-07-07,7.72,4.365,4.77
2003-07-08,9.513,4.303,4.703
2003-07-09,10.95,4.243,4.634
2003-07-10,9.165,4.184,4.566
2003-07-11,8.083,4.124,4.5
2003-07-12,7.604,4.066,4.436
2003-07-13,7.328,4.009,4.373
2003-07-14,7.783,3.952,4.313
2003-07-15,8.158,3.896,4.255
2003-07-16,7.782,3.841,4.195
2003-07-17,7.036,3.788,4.134
2003-07-18,6.6,3.734,4.074
2003-07-19,6.524,3.682,4.016
2003-07-20,6.452,3.63,3.958
2003-07-21,6.17,3.579,3.902
2003-07-22,5.958,3.529,3.847
2003-07-23,5.889,3.479,3.793
2003-07-24,5.773,3.43,3.74
2003-07-25,6.275,3.382,3.688
2003-07-26,6.505,3.335,3.637
2003-07-27,5.963,3.291,3.589
2003-07-28,6.165,3.251,3.539
2003-07-29,7.648,3.211,3.493
2003-07-30,15.92,3.17,3.466
2003-07-31,25.03,3.138,3.465
2003-08-01,20.36,3.111,3.488
2003-08-02,11.84,3.091,3.492
2003-08-03,8.813,3.07,3.458
2003-08-04,7.111,3.048,3.408
2003-08-05,6.189,3.015,3.351
2003-08-06,5.728,2.978,3.295
2003-08-07,5.486,2.939,3.245
2003-08-08,5.264,2.898,3.199
2003-08-09,5.076,2.858,3.155
2003-08-10,4.915,2.817,3.116
2003-08-11,4.753,2.777,3.074
2003-08-12,4.592,2.738,3.036
2003-08-13,4.431,2.7,2.994
2003-08-14,4.298,2.662,2.952
2003-08-15,4.404,2.625,2.911
2003-08-16,4.632,2.588,2.87
2003-08-17,4.677,2.552,2.829
2003-08-18,4.551,2.515,2.789
2003-08-19,4.344,2.48,2.75
2003-08-20,4.209,2.444,2.711
2003-08-21,4.18,2.41,2.673
2003-08-22,4.18,2.376,2.635
2003-08-23,4.086,2.342,2.598
2003-08-24,3.797,2.309,2.561
2003-08-25,3.452,2.277,2.525
2003-08-26,3.325,2.245,2.489
2003-08-27,3.384,2.213,2.453
2003-08-28,3.42,2.182,2.419
2003-08-29,3.42,2.151,2.384
2003-08-30,3.64,2.12,2.35
2003-08-31,3.773,2.09,2.317
2003-09-01,4.515,2.061,2.286
2003-09-02,5.249,2.033,2.263
2003-09-03,5.025,2.006,2.242
2003-09-04,4.995,1.981,2.217
2003-09-05,5.63,1.956,2.191
2003-09-06,6.66,1.932,2.168
2003-09-07,6.841,1.908,2.142
2003-09-08,6.21,1.885,2.114
2003-09-09,5.79,1.86,2.085
2003-09-10,5.602,1.835,2.055
2003-09-11,5.423,1.81,2.026
2003-09-12,6.359,1.784,1.997
2003-09-13,7.759,1.759,1.97
2003-09-14,7.611,1.736,1.949
2003-09-15,6.863,1.715,1.928
2003-09-16,6.465,1.694,1.904
2003-09-17,6.196,1.673,1.878
2003-09-18,5.981,1.651,1.852
2003-09-19,5.589,1.628,1.825
2003-09-20,5.061,1.605,1.799
2003-09-21,4.632,1.583,1.774
2003-09-22,4.354,1.561,1.749
2003-09-23,4.311,1.539,1.724
2003-09-24,4.595,1.517,1.699
2003-09-25,5.309,1.495,1.676
2003-09-26,5.485,1.475,1.653
2003-09-27,5.025,1.455,1.632
2003-09-28,4.75,1.435,1.61
2003-09-29,4.581,1.416,1.587
2003-09-30,6.174,1.396,1.566
2003-10-01,9.052,1.378,1.551
2003-10-02,9.035,1.363,1.54
2003-10-03,7.251,1.349,1.526
2003-10-04,6.35,1.335,1.507
2003-10-05,6.569,1.32,1.487
2003-10-06,8.714,1.305,1.475
2003-10-07,9.71,1.295,1.481
2003-10-08,8.529,1.292,1.486
2003-10-09,7.648,1.291,1.481
2003-10-10,7.637,1.289,1.475
2003-10-11,7.882,1.286,1.473
2003-10-12,7.71,1.284,1.468
2003-10-13,7.427,1.279,1.454
2003-10-14,7.201,1.27,1.436
2003-10-15,6.926,1.258,1.417
2003-10-16,6.616,1.243,1.397
2003-10-17,6.304,1.227,1.378
2003-10-18,6.233,1.211,1.361
2003-10-19,6.358,1.195,1.343
2003-10-20,6.146,1.179,1.324
2003-10-21,5.838,1.163,1.307
2003-10-22,6.163,1.15,1.301
2003-10-23,6.44,1.143,1.305
2003-10-24,6.315,1.14,1.307
2003-10-25,6.156,1.137,1.299
2003-10-26,5.886,1.13,1.284
2003-10-27,5.614,1.12,1.267
2003-10-28,5.373,1.107,1.249
2003-10-29,5.247,1.092,1.231
2003-10-30,5.232,1.077,1.213
2003-10-31,5.282,1.062,1.196
2003-11-01,5.226,1.048,1.185
2003-11-02,5.349,1.037,1.176
2003-11-03,7.393,1.043,1.209
2003-11-04,9.214,1.096,1.323
2003-11-05,8.537,1.179,1.438
2003-11-06,7.531,1.259,1.501
2003-11-07,6.946,1.33,1.544
2003-11-08,6.543,1.418,1.625
2003-11-09,6.261,1.53,1.739
2003-11-10,6.004,1.641,1.832
2003-11-11,5.814,1.728,1.879
2003-11-12,5.674,1.783,1.888
2003-11-13,5.564,1.808,1.875
2003-11-14,5.488,1.811,1.854
2003-11-15,5.418,1.799,1.83
2003-11-16,5.339,1.781,1.806
2003-11-17,5.258,1.759,1.781
2003-11-18,5.195,1.737,1.759
2003-11-19,5.146,1.721,1.747
2003-11-20,5.098,1.714,1.747
2003-11-21,5.049,1.71,1.747
2003-11-22,5.001,1.705,1.743
2003-11-23,4.951,1.7,1.734
2003-11-24,4.908,1.692,1.723
2003-11-25,4.889,1.684,1.711
2003-11-26,4.888,1.673,1.698
2003-11-27,4.888,1.668,1.695
2003-11-28,4.956,1.674,1.709
2003-11-29,5.128,1.688,1.724
2003-11-30,5.232,1.719,1.756
2003-12-01,5.246,1.78,1.822
2003-12-02,5.044,1.852,1.884
2003-12-03,4.76,1.913,1.913
2003-12-04,4.621,1.951,1.914
2003-12-05,4.474,1.968,1.9
2003-12-06,4.318,1.967,1.88
2003-12-07,4.16,1.977,1.89
2003-12-08,4.011,2.004,1.92
2003-12-09,3.905,2.032,1.94
2003-12-10,3.838,2.053,1.94
2003-12-11,3.774,2.06,1.927
2003-12-12,3.723,2.055,1.909
2003-12-13,3.755,2.043,1.891
2003-12-14,3.956,2.045,1.895
2003-12-15,4.489,2.117,1.974
2003-12-16,4.453,2.247,2.101
2003-12-17,3.898,2.377,2.198
2003-12-18,4.118,2.476,2.243
2003-12-19,4.25,2.538,2.252
2003-12-20,3.943,2.569,2.244
2003-12-21,3.824,2.574,2.226
2003-12-22,3.752,2.563,2.206
2003-12-23,3.643,2.552,2.192
2003-12-24,3.468,2.538,2.176
2003-12-25,3.28,2.516,2.155
2003-12-26,3.228,2.489,2.13
2003-12-27,3.309,2.46,2.105
2003-12-28,3.388,2.429,2.08
2003-12-29,3.419,2.399,2.055
2003-12-30,3.42,2.379,2.043
2003-12-31,3.42,2.392,2.066
2004-01-01,3.415,2.482,2.174
2004-01-02,3.4,2.613,2.306
2004-01-03,3.379,2.736,2.399
2004-01-04,3.359,2.825,2.439
2004-01-05,3.338,2.876,2.441
2004-01-06,3.318,2.891,2.422
2004-01-07,3.297,2.881,2.395
2004-01-08,3.276,2.856,2.364
2004-01-09,3.255,2.822,2.334
2004-01-10,3.235,2.785,2.303
2004-01-11,3.214,2.747,2.274
